centroid_75,classification
GCF_000177415.1_02222,Mixed
GCF_000177415.1_02226,Mixed
GCF_000283135.1_00135,Mixed
GCF_000283135.1_00144,Mixed
GCF_000283135.1_00145,Mixed
GCF_000283135.1_00146,GTDB
GCF_000283135.1_00163,Mixed
GCF_000283135.1_00164,GTDB
GCF_000283135.1_00165,Mixed
GCF_000283135.1_00166,GTDB
GCF_000283135.1_00167,GTDB
GCF_000283135.1_00169,GTDB
GCF_000283135.1_00170,GTDB
GCF_000283135.1_00466,Mixed
GCF_000283135.1_00478,Mixed
GCF_000283135.1_01006,Mixed
GCF_000283135.1_01007,GTDB
GCF_000283135.1_01008,GTDB
GCF_000283135.1_01010,GTDB
GCF_000283135.1_01011,GTDB
GCF_000283135.1_01012,GTDB
GCF_000283135.1_01013,GTDB
GCF_000283135.1_01014,GTDB
GCF_000283135.1_01015,GTDB
GCF_000283135.1_01016,GTDB
GCF_000283135.1_01017,GTDB
GCF_000283135.1_01018,GTDB
GCF_000283135.1_01020,GTDB
GCF_000283135.1_01021,GTDB
GCF_000283135.1_01022,GTDB
GCF_000283135.1_01023,GTDB
GCF_000283135.1_01026,GTDB
GCF_000283135.1_01027,GTDB
GCF_000283135.1_01028,GTDB
GCF_000283135.1_01030,Mixed
GCF_000283135.1_01034,GTDB
GCF_000283135.1_01035,GTDB
GCF_000283135.1_01099,GTDB
GCF_000283135.1_01117,GTDB
GCF_000283135.1_01118,Mixed
GCF_000283135.1_01125,Mixed
GCF_000283135.1_01160,Mixed
GCF_000283135.1_01162,Mixed
GCF_000283135.1_01336,Mixed
GCF_000439915.2_00334,Mixed
GCF_000439915.2_00414,Mixed
GCF_000439915.2_00706,Mixed
GCF_000439915.2_00707,Mixed
GCF_000439915.2_00709,Mixed
GCF_000439915.2_00711,Mixed
GCF_000439915.2_00712,Mixed
GCF_000439915.2_00713,Mixed
GCF_000439915.2_00715,Mixed
GCF_000439915.2_00717,Mixed
GCF_000439915.2_00724,Mixed
GCF_000439915.2_00728,Mixed
GCF_000439915.2_00733,Mixed
GCF_000439915.2_00734,Mixed
GCF_000439915.2_00737,Mixed
GCF_000439915.2_00738,Mixed
GCF_000439915.2_00739,Mixed
GCF_000439915.2_00741,Mixed
GCF_000439915.2_00744,Mixed
GCF_000439915.2_00745,Mixed
GCF_000439915.2_00747,Mixed
GCF_000439915.2_00748,Mixed
GCF_000439915.2_00749,Mixed
GCF_000439915.2_00750,Mixed
GCF_000439915.2_00753,Mixed
GCF_000439915.2_00754,Mixed
GCF_000439915.2_00756,Mixed
GCF_000439915.2_00757,Mixed
GCF_000439915.2_00759,Mixed
GCF_000439915.2_00761,Mixed
GCF_000439915.2_00763,Mixed
GCF_000439915.2_00764,Mixed
GCF_000439915.2_00765,Mixed
GCF_000439915.2_00767,Mixed
GCF_000439915.2_01436,Mixed
GCF_000439915.2_01437,Mixed
GCF_000439915.2_01441,Mixed
GCF_000439915.2_01613,Mixed
GCF_000439915.2_01869,Mixed
GCF_000439915.2_01871,Mixed
GCF_000439915.2_01874,Mixed
GCF_000439915.2_01880,Mixed
GCF_000439915.2_01887,Mixed
GCF_000439915.2_01888,Mixed
GCF_001064985.1_00061,Mixed
GCF_001064985.1_00067,Mixed
GCF_001064985.1_00068,Mixed
GCF_001064985.1_00101,Mixed
GCF_001064985.1_00126,Mixed
GCF_001064985.1_00127,Mixed
GCF_001064985.1_00172,Mixed
GCF_001064985.1_00241,Mixed
GCF_001064985.1_00255,Mixed
GCF_001064985.1_00256,Mixed
GCF_001064985.1_00257,Mixed
GCF_001064985.1_00259,Mixed
GCF_001064985.1_00260,Mixed
GCF_001064985.1_00368,Mixed
GCF_001064985.1_00566,Mixed
GCF_001064985.1_00575,Mixed
GCF_001064985.1_00652,Mixed
GCF_001064985.1_00662,Mixed
GCF_001064985.1_00663,Mixed
GCF_001064985.1_00665,Mixed
GCF_001064985.1_00666,Mixed
GCF_001064985.1_00768,Mixed
GCF_001064985.1_00799,Mixed
GCF_001064985.1_00896,Mixed
GCF_001064985.1_00900,Mixed
GCF_001064985.1_00940,GTDB
GCF_001064985.1_00941,GTDB
GCF_001064985.1_00944,GTDB
GCF_001064985.1_00945,GTDB
GCF_001064985.1_00946,GTDB
GCF_001064985.1_00949,GTDB
GCF_001064985.1_00950,GTDB
GCF_001064985.1_00952,GTDB
GCF_001064985.1_00954,GTDB
GCF_001064985.1_00955,GTDB
GCF_001064985.1_00958,GTDB
GCF_001064985.1_00959,GTDB
GCF_001064985.1_00961,GTDB
GCF_001064985.1_00962,GTDB
GCF_001064985.1_00964,GTDB
GCF_001064985.1_00969,GTDB
GCF_001064985.1_00971,GTDB
GCF_001064985.1_00972,GTDB
GCF_001064985.1_00973,GTDB
GCF_001064985.1_00974,GTDB
GCF_001064985.1_00976,GTDB
GCF_001064985.1_00978,GTDB
GCF_001064985.1_00979,GTDB
GCF_001064985.1_00980,GTDB
GCF_001064985.1_00981,GTDB
GCF_001064985.1_00982,GTDB
GCF_001064985.1_00983,GTDB
GCF_001064985.1_00984,GTDB
GCF_001064985.1_00985,GTDB
GCF_001064985.1_00987,GTDB
GCF_001064985.1_01013,Mixed
GCF_001064985.1_01138,Mixed
GCF_001064985.1_01241,Mixed
GCF_001064985.1_01262,Mixed
GCF_001064985.1_01326,Mixed
GCF_001064985.1_01358,Mixed
GCF_001064985.1_01476,GTDB
GCF_001064985.1_01492,GTDB
GCF_001064985.1_01493,GTDB
GCF_001064985.1_01494,GTDB
GCF_001064985.1_01495,GTDB
GCF_001064985.1_01496,GTDB
GCF_001064985.1_01497,GTDB
GCF_001064985.1_01498,GTDB
GCF_001064985.1_01500,GTDB
GCF_001064985.1_01501,GTDB
GCF_001064985.1_01576,Mixed
GCF_001064985.1_01621,Mixed
GCF_001064985.1_01675,Mixed
GCF_001064985.1_01683,Mixed
GCF_001064985.1_01710,Mixed
GCF_001064985.1_01711,Mixed
GCF_001064985.1_01722,Mixed
GCF_001064985.1_01730,Mixed
GCF_001064985.1_01876,Mixed
GCF_001064985.1_01891,Mixed
GCF_001064985.1_01941,Mixed
GCF_001064985.1_01944,Mixed
GCF_001064985.1_02032,Mixed
GCF_001064985.1_02058,GTDB
GCF_001066235.1_00452,GTDB
GCF_001546525.1_00105,Mixed
GCF_001546525.1_00266,Mixed
GCF_001546525.1_00345,Mixed
GCF_001546525.1_00630,Mixed
GCF_001546525.1_01176,Mixed
GCF_002287905.1_00023,Mixed
GCF_002287905.1_00030,Mixed
GCF_002287905.1_00080,GTDB
GCF_002287905.1_00081,GTDB
GCF_002287905.1_00082,GTDB
GCF_002287905.1_00083,GTDB
GCF_002287905.1_00086,GTDB
GCF_002287905.1_00110,Mixed
GCF_002287905.1_00414,Mixed
GCF_002287905.1_00415,Mixed
GCF_002287905.1_00418,Mixed
GCF_002287905.1_00419,Mixed
GCF_002287905.1_00421,Mixed
GCF_002287905.1_00441,Mixed
GCF_002287905.1_00443,Mixed
GCF_002287905.1_00497,Mixed
GCF_002287905.1_00499,Mixed
GCF_002287905.1_00501,Mixed
GCF_002287905.1_00516,Mixed
GCF_002287905.1_00517,Mixed
GCF_002287905.1_00518,Mixed
GCF_002287905.1_00519,Mixed
GCF_002287905.1_00526,Mixed
GCF_002287905.1_00537,Mixed
GCF_002287905.1_00543,Mixed
GCF_002287905.1_00553,Mixed
GCF_002287905.1_00587,Mixed
GCF_002287905.1_00604,Mixed
GCF_002287905.1_00607,Mixed
GCF_002287905.1_00608,Mixed
GCF_002287905.1_00609,Mixed
GCF_002287905.1_00612,Mixed
GCF_002287905.1_00613,Mixed
GCF_002287905.1_00615,Mixed
GCF_002287905.1_00619,Mixed
GCF_002287905.1_00620,Mixed
GCF_002287905.1_00621,Mixed
GCF_002287905.1_00627,Mixed
GCF_002287905.1_00638,Mixed
GCF_002287905.1_00653,Mixed
GCF_002287905.1_00655,Mixed
GCF_002287905.1_00668,Mixed
GCF_002287905.1_00670,Mixed
GCF_002287905.1_00673,Mixed
GCF_002287905.1_00675,Mixed
GCF_002287905.1_00679,Mixed
GCF_002287905.1_00680,Mixed
GCF_002287905.1_00707,Mixed
GCF_002287905.1_00889,Mixed
GCF_002287905.1_00935,Mixed
GCF_002287905.1_00943,Mixed
GCF_002287905.1_00947,Mixed
GCF_002287905.1_00951,Mixed
GCF_002287905.1_00953,Mixed
GCF_002287905.1_00954,Mixed
GCF_002287905.1_01012,Mixed
GCF_002287905.1_01101,Mixed
GCF_002287905.1_01146,Mixed
GCF_002287905.1_01149,Mixed
GCF_002287905.1_01248,Mixed
GCF_002287905.1_01249,Mixed
GCF_002287905.1_01250,Mixed
GCF_002287905.1_01260,Mixed
GCF_002287905.1_01261,Mixed
GCF_002287905.1_01262,Mixed
GCF_002287905.1_01333,Mixed
GCF_002287905.1_01493,Mixed
GCF_002287905.1_01514,Mixed
GCF_002287905.1_01515,Mixed
GCF_002287905.1_01516,Mixed
GCF_002287905.1_01517,Mixed
GCF_002287905.1_01518,Mixed
GCF_002287905.1_01520,Mixed
GCF_002287905.1_01521,Mixed
GCF_002287905.1_01522,Mixed
GCF_002287905.1_01589,Mixed
GCF_002287905.1_01709,Mixed
GCF_002287905.1_01748,GTDB
GCF_002287905.1_01749,GTDB
GCF_002287905.1_01750,GTDB
GCF_002287905.1_01751,GTDB
GCF_002287905.1_01752,GTDB
GCF_002287905.1_01753,GTDB
GCF_002287905.1_01765,GTDB
GCF_002287905.1_01874,GTDB
GCF_002287905.1_01881,GTDB
GCF_002287905.1_01885,GTDB
GCF_002287905.1_01886,GTDB
GCF_002287905.1_01887,GTDB
GCF_002287905.1_01889,Mixed
GCF_002287905.1_01911,Mixed
GCF_002287905.1_01921,GTDB
GCF_002287905.1_01922,GTDB
GCF_002287905.1_01931,GTDB
GCF_002287905.1_01953,GTDB
GCF_002287905.1_01954,GTDB
GCF_002287905.1_01956,Mixed
GCF_002287905.1_01960,GTDB
GCF_002863445.1_00342,Mixed
GCF_002863445.1_00639,Mixed
GCF_002863445.1_00640,Mixed
GCF_002863445.1_00642,Mixed
GCF_002863445.1_00699,Mixed
GCF_002863445.1_00726,Mixed
GCF_002863445.1_00735,Mixed
GCF_002863445.1_01014,Mixed
GCF_002863445.1_01852,Mixed
GCF_002940965.1_00014,Mixed
GCF_002940965.1_00016,Mixed
GCF_002940965.1_00039,Mixed
GCF_002940965.1_00042,Mixed
GCF_002940965.1_00060,Mixed
GCF_002940965.1_00447,Mixed
GCF_002940965.1_00906,Mixed
GCF_002940965.1_00932,Mixed
GCF_002940965.1_01457,Mixed
GCF_002940965.1_01469,Mixed
GCF_002940965.1_01470,Mixed
GCF_002940965.1_01486,Mixed
GCF_002940965.1_01876,Mixed
GCF_003307315.1_00268,Mixed
GCF_003307315.1_00347,Mixed
GCF_003307315.1_00439,Mixed
GCF_003307315.1_00627,GTDB
GCF_003307315.1_01152,Mixed
GCF_003307315.1_01415,Mixed
GCF_003307315.1_01505,GTDB
GCF_003307315.1_01784,GTDB
GCF_003307315.1_01785,GTDB
GCF_003307315.1_01786,GTDB
GCF_003307315.1_01787,GTDB
GCF_003307315.1_01788,GTDB
GCF_003307315.1_01789,GTDB
GCF_003307315.1_01791,Mixed
GCF_003307315.1_01793,Mixed
GCF_003307315.1_01794,Mixed
GCF_003307315.1_01795,GTDB
GCF_003307315.1_01796,GTDB
GCF_003307315.1_01797,GTDB
GCF_003307315.1_01798,GTDB
GCF_003307315.1_01799,GTDB
GCF_003307315.1_01800,GTDB
GCF_003307315.1_01801,GTDB
GCF_003307315.1_01802,GTDB
GCF_003307315.1_01803,GTDB
GCF_003307315.1_01804,GTDB
GCF_003307315.1_01805,GTDB
GCF_003307315.1_01806,GTDB
GCF_003307315.1_01807,GTDB
GCF_003307315.1_01808,GTDB
GCF_003307315.1_01809,GTDB
GCF_003307315.1_01811,GTDB
GCF_003307315.1_01812,GTDB
GCF_003307315.1_01813,GTDB
GCF_003307315.1_01848,GTDB
GCF_003307315.1_01850,GTDB
GCF_003307315.1_01851,GTDB
GCF_003307315.1_01852,GTDB
GCF_003307315.1_01853,GTDB
GCF_003307315.1_01854,GTDB
GCF_003437055.1_00755,Mixed
GCF_003437055.1_01159,Mixed
GCF_003437055.1_01162,GTDB
GCF_003437055.1_01163,GTDB
GCF_003437055.1_01418,Mixed
GCF_003437055.1_01449,Mixed
GCF_003437055.1_01553,Mixed
GCF_005844525.1_00130,Mixed
GCF_005844525.1_00199,GTDB
GCF_005844525.1_00201,Mixed
GCF_005844525.1_00205,GTDB
GCF_005844525.1_00206,GTDB
GCF_005844525.1_00209,GTDB
GCF_005844525.1_00210,Mixed
GCF_005844525.1_00211,GTDB
GCF_005844525.1_00212,GTDB
GCF_005844525.1_00213,GTDB
GCF_005844525.1_00216,Mixed
GCF_005844525.1_00218,GTDB
GCF_005844525.1_00219,Mixed
GCF_005844525.1_00220,GTDB
GCF_005844525.1_00221,Mixed
GCF_005844525.1_00222,GTDB
GCF_005844525.1_00223,GTDB
GCF_005844525.1_00228,GTDB
GCF_005844525.1_00229,Mixed
GCF_005844525.1_00238,GTDB
GCF_005844525.1_00250,GTDB
GCF_005844525.1_00372,Mixed
GCF_005844525.1_00461,Mixed
GCF_005844525.1_01116,Mixed
GCF_005844525.1_01302,Mixed
GCF_005844525.1_01614,Mixed
GCF_005844525.1_01751,Mixed
GCF_005844525.1_01761,GTDB
GCF_005844525.1_01762,GTDB
GCF_005844525.1_01763,GTDB
GCF_005844525.1_01770,Mixed
GCF_005844525.1_01773,GTDB
GCF_005844525.1_01774,GTDB
GCF_005844525.1_01775,GTDB
GCF_005844525.1_01776,GTDB
GCF_005844525.1_01777,GTDB
GCF_005844525.1_01778,GTDB
GCF_005844525.1_01779,Mixed
GCF_005844525.1_01780,GTDB
GCF_005844525.1_01782,GTDB
GCF_005844525.1_01783,GTDB
GCF_005844525.1_01784,Mixed
GCF_006981945.1_00045,Mixed
GCF_006981945.1_00050,Mixed
GCF_006981945.1_01877,GTDB
GCF_007785965.1_00099,Mixed
GCF_007785965.1_00164,Mixed
GCF_007785965.1_00181,Mixed
GCF_007785965.1_00183,GTDB
GCF_007785965.1_00184,GTDB
GCF_007785965.1_00187,GTDB
GCF_007785965.1_00188,GTDB
GCF_007785965.1_00190,GTDB
GCF_007785965.1_00264,GTDB
GCF_007785965.1_00333,Mixed
GCF_007785965.1_00672,Mixed
GCF_007785965.1_00800,GTDB
GCF_007785965.1_00808,Mixed
GCF_007785965.1_00814,GTDB
GCF_007785965.1_00834,GTDB
GCF_007785965.1_00843,Mixed
GCF_007785965.1_00868,Mixed
GCF_007785965.1_01001,GTDB
GCF_007785965.1_01009,Mixed
GCF_007785965.1_01138,Mixed
GCF_007785965.1_01168,Mixed
GCF_007785965.1_01176,Mixed
GCF_007785965.1_01447,GTDB
GCF_007785965.1_01452,Mixed
GCF_007785975.1_00088,GTDB
GCF_007785975.1_00089,GTDB
GCF_007785975.1_00090,GTDB
GCF_007785975.1_00091,Mixed
GCF_007785975.1_00096,GTDB
GCF_007785975.1_00099,Mixed
GCF_007785975.1_00110,Mixed
GCF_007785975.1_00167,GTDB
GCF_007785975.1_00169,GTDB
GCF_007785975.1_00326,GTDB
GCF_007785975.1_00352,Mixed
GCF_007785975.1_00390,GTDB
GCF_007785975.1_00391,GTDB
GCF_007785975.1_00392,GTDB
GCF_007785975.1_00393,GTDB
GCF_007785975.1_00394,GTDB
GCF_007785975.1_00395,GTDB
GCF_007785975.1_00396,GTDB
GCF_007785975.1_00397,GTDB
GCF_007785975.1_00398,GTDB
GCF_007785975.1_00399,GTDB
GCF_007785975.1_00400,GTDB
GCF_007785975.1_00419,Mixed
GCF_007785975.1_00445,GTDB
GCF_007785975.1_00446,Mixed
GCF_007785975.1_00633,Mixed
GCF_007785975.1_00637,GTDB
GCF_007785975.1_00638,GTDB
GCF_007785975.1_00639,GTDB
GCF_007785975.1_00640,GTDB
GCF_007785975.1_00666,GTDB
GCF_007785975.1_00667,GTDB
GCF_007785975.1_00668,GTDB
GCF_007785975.1_00669,GTDB
GCF_007785975.1_00670,GTDB
GCF_007785975.1_00671,GTDB
GCF_007785975.1_00672,GTDB
GCF_007785975.1_00674,GTDB
GCF_007785975.1_00675,GTDB
GCF_007785975.1_00676,GTDB
GCF_007785975.1_00677,GTDB
GCF_007785975.1_00678,GTDB
GCF_007785975.1_00679,GTDB
GCF_007785975.1_00680,GTDB
GCF_007785975.1_00855,Mixed
GCF_007785975.1_00891,Mixed
GCF_007785975.1_00912,GTDB
GCF_007785975.1_00913,GTDB
GCF_007785975.1_00914,GTDB
GCF_007785975.1_00981,Mixed
GCF_007785975.1_01157,GTDB
GCF_007785975.1_01158,GTDB
GCF_007785975.1_01159,GTDB
GCF_007785975.1_01160,GTDB
GCF_007785975.1_01162,GTDB
GCF_007785975.1_01163,GTDB
GCF_007785975.1_01164,GTDB
GCF_007785975.1_01165,GTDB
GCF_007785975.1_01167,GTDB
GCF_007785975.1_01219,GTDB
GCF_007785975.1_01235,Mixed
GCF_007785975.1_01248,Mixed
GCF_007785975.1_01325,GTDB
GCF_007785975.1_01326,GTDB
GCF_007785975.1_01327,GTDB
GCF_007785975.1_01328,GTDB
GCF_007785975.1_01329,GTDB
GCF_007785975.1_01330,GTDB
GCF_007785975.1_01331,GTDB
GCF_007785975.1_01413,GTDB
GCF_007785975.1_01422,Mixed
GCF_007785975.1_01425,GTDB
GCF_007785975.1_01537,GTDB
GCF_007785975.1_01538,GTDB
GCF_007785975.1_01539,GTDB
GCF_007785975.1_01540,GTDB
GCF_007785975.1_01541,GTDB
GCF_007785975.1_01542,GTDB
GCF_007785975.1_01543,GTDB
GCF_007785975.1_01545,GTDB
GCF_007785975.1_01547,GTDB
GCF_007785975.1_01548,GTDB
GCF_007785975.1_01549,GTDB
GCF_007785975.1_01550,GTDB
GCF_007785975.1_01551,GTDB
GCF_007785975.1_01552,GTDB
GCF_007785975.1_01553,GTDB
GCF_007785975.1_01554,GTDB
GCF_007785975.1_01555,GTDB
GCF_007785975.1_01556,GTDB
GCF_007785975.1_01557,GTDB
GCF_007785975.1_01558,GTDB
GCF_007785975.1_01559,GTDB
GCF_007785975.1_01560,GTDB
GCF_007785975.1_01561,GTDB
GCF_007785975.1_01562,GTDB
GCF_007785975.1_01563,GTDB
GCF_007785975.1_01564,GTDB
GCF_007785975.1_01565,GTDB
GCF_007785975.1_01566,GTDB
GCF_007785975.1_01567,GTDB
GCF_007785975.1_01568,GTDB
GCF_007785975.1_01569,GTDB
GCF_007785975.1_01570,GTDB
GCF_007785975.1_01571,GTDB
GCF_007785975.1_01572,GTDB
GCF_007785975.1_01573,GTDB
GCF_007785975.1_01574,GTDB
GCF_007785975.1_01575,GTDB
GCF_007785975.1_01576,GTDB
GCF_007785975.1_01577,GTDB
GCF_007785975.1_01578,GTDB
GCF_007785975.1_01579,GTDB
GCF_007785975.1_01580,GTDB
GCF_007785975.1_01581,GTDB
GCF_007785975.1_01583,GTDB
GCF_007785975.1_01585,GTDB
GCF_007785975.1_01587,GTDB
GCF_007785975.1_01588,GTDB
GCF_007785975.1_01589,GTDB
GCF_007785975.1_01598,Mixed
GCF_007785975.1_01599,Mixed
GCF_007785975.1_01636,Mixed
GCF_007785975.1_01656,Mixed
GCF_007785975.1_01662,GTDB
GCF_007785975.1_01663,GTDB
GCF_007785995.1_01822,Mixed
GCF_007785995.1_01829,Mixed
GCF_007786065.1_00118,Mixed
GCF_007786065.1_00242,Mixed
GCF_007786065.1_00297,GTDB
GCF_007786065.1_00300,Mixed
GCF_007786065.1_00309,Mixed
GCF_007786065.1_00313,GTDB
GCF_007786065.1_00537,Mixed
GCF_007786065.1_00583,Mixed
GCF_007786065.1_00682,Mixed
GCF_007786065.1_00822,Mixed
GCF_007786065.1_01041,Mixed
GCF_007786195.1_00391,GTDB
GCF_007786195.1_00613,GTDB
GCF_007786195.1_00621,GTDB
GCF_007786195.1_00817,Mixed
GCF_007786195.1_00878,Mixed
GCF_007786195.1_00978,Mixed
GCF_007786195.1_00979,GTDB
GCF_007786195.1_00983,Mixed
GCF_007786195.1_01024,Mixed
GCF_007786195.1_01062,Mixed
GCF_007786195.1_01069,Mixed
GCF_007786195.1_01127,Mixed
GCF_007786195.1_01138,Mixed
GCF_007786195.1_01140,Mixed
GCF_007786195.1_01183,Mixed
GCF_007786195.1_01243,GTDB
GCF_007786195.1_01249,GTDB
GCF_007786195.1_01250,GTDB
GCF_007786195.1_01251,GTDB
GCF_007786195.1_01252,GTDB
GCF_007786195.1_01253,GTDB
GCF_007786195.1_01254,GTDB
GCF_007786195.1_01255,GTDB
GCF_007786195.1_01256,GTDB
GCF_007786195.1_01257,GTDB
GCF_007786195.1_01442,GTDB
GCF_008868535.1_00058,Mixed
GCF_008868535.1_00076,Mixed
GCF_008868535.1_00085,GTDB
GCF_008868535.1_00086,GTDB
GCF_008868535.1_00089,Mixed
GCF_008868535.1_00103,GTDB
GCF_008868535.1_00104,GTDB
GCF_008868535.1_00105,GTDB
GCF_008868535.1_00106,GTDB
GCF_008868535.1_00107,GTDB
GCF_008868535.1_00359,Mixed
GCF_008868535.1_00409,Mixed
GCF_008868535.1_00875,Mixed
GCF_008868535.1_00880,GTDB
GCF_008868535.1_00883,Mixed
GCF_008868535.1_00884,Mixed
GCF_008868535.1_00976,GTDB
GCF_008868535.1_00977,Mixed
GCF_008868535.1_00980,Mixed
GCF_008868535.1_00982,GTDB
GCF_008868535.1_00983,Mixed
GCF_008868535.1_00985,GTDB
GCF_008868535.1_00986,Mixed
GCF_014654855.1_00056,Mixed
GCF_014654855.1_00058,Mixed
GCF_014654855.1_00062,Mixed
GCF_014654855.1_00066,Mixed
GCF_014654855.1_00073,Mixed
GCF_014654855.1_00074,Mixed
GCF_014654855.1_00075,Mixed
GCF_014654855.1_00083,Mixed
GCF_014654855.1_00086,Mixed
GCF_014654855.1_00087,Mixed
GCF_014654855.1_00088,Mixed
GCF_014654855.1_00089,Mixed
GCF_014654855.1_00103,Mixed
GCF_014654855.1_00104,Mixed
GCF_014654855.1_00106,Mixed
GCF_014654855.1_00234,Mixed
GCF_014654855.1_00236,Mixed
GCF_014654855.1_00237,Mixed
GCF_014654855.1_00242,Mixed
GCF_014654855.1_00674,Mixed
GCF_014654855.1_00705,Mixed
GCF_014654855.1_00708,Mixed
GCF_014654855.1_00883,Mixed
GCF_014654855.1_00890,Mixed
GCF_014654855.1_00894,Mixed
GCF_014654855.1_00895,Mixed
GCF_014654855.1_00903,Mixed
GCF_014654855.1_00906,Mixed
GCF_014654855.1_00908,Mixed
GCF_014654855.1_00909,Mixed
GCF_014654855.1_01359,Mixed
GCF_014654855.1_01607,Mixed
GCF_014654855.1_01612,Mixed
GCF_014654855.1_01754,Mixed
GCF_014654855.1_01755,Mixed
GCF_014654855.1_01756,Mixed
GCF_014654855.1_01828,Mixed
GCF_019277945.1_00445,Mixed
GCF_019277945.1_00884,Mixed
GCF_019277985.1_00224,VMGC
GCF_019277985.1_00236,VMGC
GCF_019278095.1_01283,Mixed
GCF_019278095.1_01286,VMGC
GCF_019278095.1_01287,VMGC
GCF_019278095.1_01288,VMGC
GCF_019278095.1_01289,VMGC
GCF_019278095.1_01290,VMGC
GCF_019278095.1_01291,VMGC
GCF_019278095.1_01292,VMGC
GCF_019278095.1_01293,VMGC
GCF_900452355.1_00010,Mixed
GCF_900452355.1_01881,Mixed
MG1009.mbin.7_00055,VMGC
MG1009.mbin.7_00058,VMGC
MG1009.sbin.6_00384,Mixed
MG1009.sbin.6_00394,Mixed
MG1018.mbin.2_00596,VMGC
MG1018.mbin.2_00776,VMGC
MG1018.mbin.2_00781,Mixed
MG1018.mbin.2_00787,Mixed
MG1018.mbin.2_00795,VMGC
MG1018.mbin.2_00796,Mixed
MG1071.mbin.9_00021,Mixed
MG1071.mbin.9_00078,VMGC
MG1071.mbin.9_00162,VMGC
MG1071.mbin.9_00163,VMGC
MG1071.mbin.9_00165,Mixed
MG1071.mbin.9_00171,Mixed
MG1071.mbin.9_00234,VMGC
MG1071.mbin.9_00235,VMGC
MG1071.mbin.9_00236,VMGC
MG1071.mbin.9_00237,VMGC
MG1071.mbin.9_00238,VMGC
MG1071.mbin.9_00250,Mixed
MG1071.mbin.9_00329,Mixed
MG1071.mbin.9_00331,VMGC
MG1071.mbin.9_00400,VMGC
MG1071.mbin.9_00401,VMGC
MG1071.mbin.9_00402,VMGC
MG1071.mbin.9_00403,VMGC
MG1071.mbin.9_00433,Mixed
MG1071.mbin.9_00434,VMGC
MG1071.mbin.9_00435,VMGC
MG1071.mbin.9_00436,VMGC
MG1071.mbin.9_00437,VMGC
MG1071.mbin.9_00438,VMGC
MG1071.mbin.9_00439,VMGC
MG1071.mbin.9_00440,VMGC
MG1071.mbin.9_00574,Mixed
MG1071.mbin.9_00648,VMGC
MG1071.mbin.9_00706,VMGC
MG1071.mbin.9_00707,VMGC
MG1071.mbin.9_00708,VMGC
MG1071.mbin.9_00709,VMGC
MG1071.mbin.9_00710,VMGC
MG1071.mbin.9_00731,VMGC
MG1071.mbin.9_00984,VMGC
MG1071.mbin.9_00986,VMGC
MG1071.mbin.9_01012,VMGC
MG1071.mbin.9_01014,VMGC
MG1071.mbin.9_01015,VMGC
MG1071.mbin.9_01016,VMGC
MG1071.mbin.9_01017,VMGC
MG1071.mbin.9_01020,VMGC
MG1071.mbin.9_01022,VMGC
MG1071.mbin.9_01024,VMGC
MG1071.mbin.9_01027,Mixed
MG1071.mbin.9_01032,Mixed
MG1071.mbin.9_01314,Mixed
MG1071.mbin.9_01403,VMGC
MG1071.mbin.9_01404,VMGC
MG1071.mbin.9_01405,VMGC
MG1071.mbin.9_01406,VMGC
MG1071.mbin.9_01407,VMGC
MG1071.mbin.9_01408,VMGC
MG1071.mbin.9_01409,VMGC
MG1071.mbin.9_01410,VMGC
MG1071.mbin.9_01411,VMGC
MG1071.mbin.9_01412,VMGC
MG1071.mbin.9_01413,VMGC
MG1071.mbin.9_01416,VMGC
MG1071.mbin.9_01423,Mixed
MG1071.mbin.9_01476,VMGC
MG1071.mbin.9_01477,VMGC
MG1071.mbin.9_01478,VMGC
MG1071.mbin.9_01479,VMGC
MG1071.mbin.9_01488,Mixed
MG1071.mbin.9_01489,VMGC
MG1071.mbin.9_01490,VMGC
MG1071.mbin.9_01491,VMGC
MG1071.mbin.9_01492,VMGC
MG1071.mbin.9_01493,VMGC
MG1071.mbin.9_01494,VMGC
MG1071.mbin.9_01495,VMGC
MG1071.mbin.9_01496,VMGC
MG1071.mbin.9_01508,Mixed
MG1071.mbin.9_01509,VMGC
MG1071.mbin.9_01510,VMGC
MG1071.mbin.9_01512,VMGC
MG1071.mbin.9_01513,VMGC
MG1071.mbin.9_01514,VMGC
MG1071.mbin.9_01515,VMGC
MG1071.mbin.9_01516,VMGC
MG1071.mbin.9_01517,VMGC
MG1071.mbin.9_01518,VMGC
MG1071.mbin.9_01519,VMGC
MG1071.mbin.9_01520,VMGC
MG1071.mbin.9_01521,VMGC
MG1071.mbin.9_01522,VMGC
MG1071.mbin.9_01523,VMGC
MG1071.mbin.9_01544,VMGC
MG1071.mbin.9_01545,VMGC
MG1071.mbin.9_01546,VMGC
MG1071.mbin.9_01547,VMGC
MG1071.mbin.9_01548,VMGC
MG1071.mbin.9_01549,VMGC
MG1071.mbin.9_01550,VMGC
MG1071.mbin.9_01551,VMGC
MG1071.mbin.9_01561,Mixed
MG1071.mbin.9_01574,VMGC
MG1071.mbin.9_01575,VMGC
MG1071.mbin.9_01642,Mixed
MG1071.mbin.9_01661,Mixed
MG1114.mbin.3_00389,Mixed
MG1114.mbin.3_00586,Mixed
MG1114.mbin.3_00710,Mixed
MG1114.mbin.3_01020,Mixed
