centroid_90,classification
MG1211.mbin.23_00676,Mixed
MG1211.mbin.23_00772,VMGC
MG1211.mbin.23_00953,VMGC
MG1211.mbin.23_01070,Mixed
MG1212.mbin.1_00156,VMGC
MG1212.mbin.1_00412,VMGC
MG1212.mbin.1_00612,VMGC
MG1214.mbin.16_00096,Mixed
MG1214.mbin.16_00140,VMGC
MG1214.mbin.16_00299,Mixed
MG1214.mbin.16_00476,VMGC
MG1214.mbin.16_00630,VMGC
MG1214.mbin.16_00859,VMGC
MG1214.mbin.16_00862,VMGC
MG1214.mbin.16_00863,VMGC
MG1214.mbin.16_00864,VMGC
MG1214.mbin.16_00865,VMGC
MG1214.mbin.16_00866,VMGC
MG1214.mbin.16_00867,VMGC
MG1214.mbin.16_00868,VMGC
MG1214.mbin.16_00869,VMGC
MG1214.mbin.16_00914,VMGC
MG1214.mbin.16_00987,VMGC
MG1214.mbin.16_01035,VMGC
MG1218.mbin.5_00198,Mixed
MG1218.mbin.5_00437,VMGC
MG1218.mbin.5_00473,VMGC
MG1218.mbin.5_00589,VMGC
MG1221.sbin.12_00134,VMGC
MG1221.sbin.12_00164,VMGC
MG1221.sbin.12_00165,VMGC
MG1221.sbin.12_00167,VMGC
MG1221.sbin.12_00259,VMGC
MG1221.sbin.12_00293,VMGC
MG1221.sbin.12_00518,VMGC
MG1221.sbin.12_00721,VMGC
MG1221.sbin.12_00722,VMGC
MG1221.sbin.12_00723,Mixed
MG1233.mbin.19_00462,VMGC
MG1233.mbin.19_00620,VMGC
MG1233.mbin.19_00991,VMGC
MG1236.mbin.7_00630,VMGC
MG1236.mbin.7_00788,VMGC
MG1236.mbin.7_00899,VMGC
MG1241.mbin.8_00032,Mixed
MG1241.mbin.8_00035,VMGC
MG1241.mbin.8_00036,Mixed
MG1241.mbin.8_00744,Mixed
MG1241.mbin.8_00753,VMGC
MG1241.mbin.8_00756,VMGC
MG1243.sbin.9_00275,Mixed
MG1243.sbin.9_00362,VMGC
MG1243.sbin.9_00914,VMGC
MG1244.mbin.7_00211,Mixed
MG1244.mbin.7_00464,VMGC
MG1245.mbin.6_00464,VMGC
MG1245.mbin.6_00972,VMGC
MG1245.mbin.6_00973,VMGC
MG1246.mbin.36_00789,VMGC
MG1247.sbin.9_00468,Mixed
MG1247.sbin.9_00580,VMGC
MG1247.sbin.9_00591,VMGC
MG1247.sbin.9_00592,VMGC
MG1247.sbin.9_00593,VMGC
MG1247.sbin.9_00594,VMGC
MG1247.sbin.9_00711,VMGC
MG1247.sbin.9_00864,Mixed
MG1247.sbin.9_01130,VMGC
MG1248.mbin.25_00195,VMGC
MG1248.mbin.25_00257,VMGC
MG1248.mbin.25_00299,Mixed
MG1248.mbin.25_00373,Mixed
MG1248.mbin.25_00397,VMGC
MG1248.mbin.25_00398,VMGC
MG1248.mbin.25_00488,Mixed
MG125.mbin.1_00306,VMGC
MG125.mbin.1_00577,VMGC
MG125.mbin.1_00604,Mixed
MG1252.mbin.21_00187,VMGC
MG1252.mbin.21_00874,VMGC
MG1252.mbin.21_01045,Mixed
MG1253.sbin.15_00125,VMGC
MG1253.sbin.15_00126,VMGC
MG1253.sbin.15_00128,VMGC
MG1253.sbin.15_00129,VMGC
MG1253.sbin.15_00130,VMGC
MG1253.sbin.15_00131,VMGC
MG1253.sbin.15_00132,VMGC
MG1253.sbin.15_00133,VMGC
MG1253.sbin.15_00134,VMGC
MG1253.sbin.15_00135,VMGC
MG1253.sbin.15_00136,VMGC
MG1253.sbin.15_00137,VMGC
MG1253.sbin.15_00138,VMGC
MG1253.sbin.15_00597,VMGC
MG1253.sbin.15_00602,VMGC
MG1253.sbin.15_00609,VMGC
MG1253.sbin.15_00610,VMGC
MG1253.sbin.15_00613,VMGC
MG1253.sbin.15_00626,VMGC
MG1253.sbin.15_00744,Mixed
MG1253.sbin.15_00750,VMGC
MG1253.sbin.15_01032,VMGC
MG1256.mbin.17_00607,VMGC
MG1256.mbin.17_00949,VMGC
MG1257.mbin.24_00303,VMGC
MG1257.mbin.24_00307,VMGC
MG1257.mbin.24_00308,VMGC
MG1257.mbin.24_00454,VMGC
MG1257.mbin.24_00532,Mixed
MG1257.mbin.24_00618,VMGC
MG1257.mbin.24_00636,VMGC
MG1257.mbin.24_00706,VMGC
MG1257.mbin.24_00734,VMGC
MG1257.mbin.24_00736,VMGC
MG1258.mbin.8_00124,VMGC
MG1258.mbin.8_00596,VMGC
MG1258.mbin.8_00771,VMGC
MG1258.mbin.8_01098,Mixed
MG126.mbin.1_00014,Mixed
MG126.mbin.1_00179,VMGC
MG126.mbin.1_00195,VMGC
MG126.mbin.1_00667,VMGC
MG126.mbin.1_00843,Mixed
MG126.mbin.1_01076,VMGC
MG1263.mbin.33_00290,VMGC
MG1263.mbin.33_00291,VMGC
MG1263.mbin.33_00498,VMGC
MG1263.mbin.33_00607,Mixed
MG1263.mbin.33_00638,VMGC
MG1263.mbin.33_00728,VMGC
MG1263.mbin.33_00729,VMGC
MG1263.mbin.33_00905,VMGC
MG1263.mbin.33_00907,VMGC
MG1263.mbin.33_00908,VMGC
MG1263.mbin.33_00909,VMGC
MG1263.mbin.33_00910,VMGC
MG1263.mbin.33_00911,VMGC
MG1263.mbin.33_00912,VMGC
MG1263.mbin.33_00913,VMGC
MG1263.mbin.33_00939,VMGC
MG1263.mbin.33_00940,VMGC
MG1263.mbin.33_00941,VMGC
MG1263.mbin.33_00942,VMGC
MG1263.mbin.33_00943,VMGC
MG1263.mbin.33_00944,VMGC
MG1263.mbin.33_00945,VMGC
MG1263.mbin.33_00947,VMGC
MG1266.mbin.2_01090,VMGC
MG1266.mbin.2_01092,Mixed
MG1266.mbin.2_01108,VMGC
MG1267.mbin.16_00107,VMGC
MG1267.mbin.16_00859,VMGC
MG1267.mbin.16_01008,VMGC
MG1271.mbin.2_00498,VMGC
MG1271.mbin.2_00719,Mixed
MG1271.mbin.2_01076,VMGC
MG1271.mbin.2_01078,VMGC
MG1271.mbin.2_01079,VMGC
MG1271.mbin.2_01128,VMGC
MG1272.mbin.11_00350,VMGC
MG1273.mbin.18_00876,VMGC
MG1276.mbin.6_00397,VMGC
MG1276.mbin.6_00400,VMGC
MG1276.mbin.6_00940,VMGC
MG1277.mbin.3_00637,Mixed
MG1277.mbin.3_00855,VMGC
MG1277.mbin.3_00856,VMGC
MG1278.mbin.21_00688,Mixed
MG1283.mbin.5_00018,VMGC
MG1283.mbin.5_00217,VMGC
MG1283.mbin.5_00234,VMGC
MG1283.mbin.5_00280,VMGC
MG1283.mbin.5_00297,VMGC
MG1283.mbin.5_00345,VMGC
MG1283.mbin.5_00346,VMGC
MG1283.mbin.5_00410,VMGC
MG1283.mbin.5_00411,VMGC
MG1283.mbin.5_00504,VMGC
MG1283.mbin.5_00536,VMGC
MG1283.mbin.5_00548,VMGC
MG1283.mbin.5_00563,Mixed
MG1283.mbin.5_00589,VMGC
MG1283.mbin.5_00604,VMGC
MG1283.mbin.5_00608,VMGC
MG1283.mbin.5_00620,Mixed
MG129.sbin.19_00247,VMGC
MG129.sbin.19_00254,VMGC
MG129.sbin.19_00369,Mixed
MG129.sbin.19_00381,VMGC
MG129.sbin.19_00408,VMGC
MG129.sbin.19_00671,VMGC
MG129.sbin.19_00681,VMGC
MG129.sbin.19_00682,VMGC
MG129.sbin.19_00683,VMGC
MG129.sbin.19_00686,VMGC
MG129.sbin.19_00687,VMGC
MG129.sbin.19_00688,VMGC
MG129.sbin.19_00689,VMGC
MG129.sbin.19_00690,VMGC
MG129.sbin.19_00691,VMGC
MG129.sbin.19_00692,VMGC
MG129.sbin.19_00696,VMGC
MG129.sbin.19_00699,VMGC
MG129.sbin.19_00702,VMGC
MG129.sbin.19_00703,Mixed
MG1294.mbin.12_00004,VMGC
MG1294.mbin.12_00216,Mixed
MG1294.mbin.12_00327,VMGC
MG1294.mbin.12_00440,Mixed
MG1294.mbin.12_00848,Mixed
MG1294.mbin.12_01124,VMGC
MG130.mbin.31_00047,VMGC
MG130.mbin.31_00048,VMGC
MG130.mbin.31_00050,VMGC
MG130.mbin.31_00051,VMGC
MG130.mbin.31_00052,VMGC
MG130.mbin.31_00053,VMGC
MG130.mbin.31_00439,VMGC
MG130.mbin.31_00451,VMGC
MG130.mbin.31_00457,VMGC
MG130.mbin.31_00458,VMGC
MG130.mbin.31_00708,VMGC
MG130.mbin.31_00714,VMGC
MG130.mbin.31_00723,VMGC
MG130.mbin.31_00736,VMGC
MG130.mbin.31_01058,VMGC
MG130.mbin.31_01059,VMGC
MG130.mbin.31_01063,VMGC
MG130.mbin.31_01065,VMGC
MG130.sbin.4_00125,VMGC
MG1302.mbin.32_00018,VMGC
MG1302.mbin.32_00019,VMGC
MG1302.mbin.32_00020,VMGC
MG1302.mbin.32_00021,VMGC
MG1302.mbin.32_00022,VMGC
MG1302.mbin.32_00339,VMGC
MG1302.mbin.32_00399,VMGC
MG1303.mbin.1_00107,Mixed
MG1303.mbin.1_00138,VMGC
MG1303.mbin.1_00244,VMGC
MG1303.mbin.1_00304,Mixed
MG1303.mbin.1_00322,VMGC
MG1303.mbin.1_00621,VMGC
MG1303.mbin.1_00629,VMGC
MG1303.mbin.1_00974,VMGC
MG1304.mbin.9_00362,VMGC
MG1304.mbin.9_00453,VMGC
MG1304.mbin.9_00888,VMGC
MG1304.mbin.9_00889,VMGC
MG1305.sbin.1_00031,Mixed
MG1305.sbin.1_00173,VMGC
MG1305.sbin.1_00174,VMGC
MG1305.sbin.1_00175,VMGC
MG1305.sbin.1_00178,VMGC
MG1305.sbin.1_00180,VMGC
MG1305.sbin.1_00251,VMGC
MG1305.sbin.1_00308,VMGC
MG1305.sbin.1_00309,VMGC
MG1305.sbin.1_00310,VMGC
MG1305.sbin.1_00312,VMGC
MG1305.sbin.1_00529,VMGC
MG1305.sbin.1_00531,VMGC
MG1305.sbin.1_00533,VMGC
MG1305.sbin.1_00561,VMGC
MG1305.sbin.1_00562,VMGC
MG1305.sbin.1_00563,VMGC
MG1305.sbin.1_00596,VMGC
MG1305.sbin.1_00597,VMGC
MG1305.sbin.1_00682,VMGC
MG1305.sbin.1_00683,VMGC
MG1305.sbin.1_00686,VMGC
MG1305.sbin.1_00687,VMGC
MG1305.sbin.1_00688,VMGC
MG1305.sbin.1_00689,VMGC
MG1305.sbin.1_00690,VMGC
MG1305.sbin.1_00691,VMGC
MG1305.sbin.1_00709,VMGC
MG1305.sbin.1_00710,VMGC
MG1305.sbin.1_00712,VMGC
MG1305.sbin.1_00713,VMGC
MG1305.sbin.1_00714,VMGC
MG1305.sbin.1_00715,VMGC
MG1305.sbin.1_00716,VMGC
MG1305.sbin.1_00717,VMGC
MG1305.sbin.1_00718,VMGC
MG1305.sbin.1_00719,VMGC
MG1305.sbin.1_00772,VMGC
MG1305.sbin.1_00773,VMGC
MG1305.sbin.1_00780,VMGC
MG1305.sbin.1_00781,VMGC
MG1305.sbin.1_00782,VMGC
MG1305.sbin.1_00783,VMGC
MG1305.sbin.1_01073,VMGC
MG1305.sbin.1_01116,VMGC
MG1305.sbin.1_01125,VMGC
MG1305.sbin.1_01126,VMGC
MG1306.mbin.19_00032,VMGC
MG1306.mbin.19_00061,VMGC
MG1306.mbin.19_00250,VMGC
MG1306.mbin.19_00307,VMGC
MG1306.mbin.19_00419,VMGC
MG1306.mbin.19_00420,VMGC
MG1306.mbin.19_00422,VMGC
MG1306.mbin.19_00423,VMGC
MG1306.mbin.19_00425,VMGC
MG1306.mbin.19_00427,VMGC
MG1306.mbin.19_00490,VMGC
MG1306.mbin.19_00491,VMGC
MG1306.mbin.19_00492,VMGC
MG1306.mbin.19_00496,VMGC
MG1306.mbin.19_00497,VMGC
MG1306.mbin.19_00498,VMGC
MG1306.mbin.19_00499,VMGC
MG1306.mbin.19_00500,VMGC
MG1306.mbin.19_00502,VMGC
MG1306.mbin.19_00503,VMGC
MG1306.mbin.19_00823,VMGC
MG1306.mbin.19_00824,VMGC
MG1307.mbin.4_00008,VMGC
MG1307.mbin.4_00087,VMGC
MG1307.mbin.4_00111,Mixed
MG1307.mbin.4_00220,VMGC
MG1307.mbin.4_00305,VMGC
MG1307.mbin.4_00403,VMGC
MG1307.mbin.4_00417,VMGC
MG1307.mbin.4_00425,VMGC
MG1307.mbin.4_00537,VMGC
MG1307.mbin.4_00607,VMGC
MG1307.mbin.4_00866,VMGC
MG1307.mbin.4_00962,Mixed
MG1307.mbin.4_00964,VMGC
MG1307.mbin.4_01053,VMGC
MG1309.mbin.9_00011,Mixed
MG1309.mbin.9_00073,Mixed
MG1309.mbin.9_00163,VMGC
MG1309.mbin.9_00177,Mixed
MG1309.mbin.9_00185,VMGC
MG1309.mbin.9_00217,VMGC
MG1309.mbin.9_00304,VMGC
MG1309.mbin.9_00308,VMGC
MG1309.mbin.9_00374,VMGC
MG1309.mbin.9_00375,VMGC
MG1309.mbin.9_00459,VMGC
MG1309.mbin.9_00663,VMGC
MG1309.mbin.9_00707,VMGC
MG1309.mbin.9_00823,VMGC
MG1309.mbin.9_00826,VMGC
MG1309.mbin.9_00896,VMGC
MG1309.mbin.9_00969,VMGC
MG1309.mbin.9_00980,VMGC
MG1309.mbin.9_01033,VMGC
MG1309.mbin.9_01092,VMGC
MG131.mbin.21_00384,VMGC
MG131.mbin.21_00385,VMGC
MG131.mbin.21_00478,VMGC
MG131.mbin.21_00648,VMGC
MG131.mbin.21_00807,VMGC
MG131.mbin.21_00809,VMGC
MG131.mbin.21_00826,Mixed
MG131.mbin.21_00867,VMGC
MG1313.mbin.14_00158,VMGC
MG1313.mbin.14_00256,VMGC
MG1313.mbin.14_00257,VMGC
MG1313.mbin.14_00260,VMGC
MG1313.mbin.14_00261,VMGC
MG1313.mbin.14_00262,VMGC
MG1313.mbin.14_00265,VMGC
MG1313.mbin.14_00266,VMGC
MG1313.mbin.14_00267,VMGC
MG1313.mbin.14_00268,VMGC
MG1313.mbin.14_00269,VMGC
MG1313.mbin.14_00270,VMGC
MG1313.mbin.14_00271,VMGC
MG1313.mbin.14_00272,VMGC
MG1313.mbin.14_00273,VMGC
MG1313.mbin.14_00274,VMGC
MG1313.mbin.14_00275,VMGC
MG1313.mbin.14_00276,VMGC
MG1313.mbin.14_00277,VMGC
MG1313.mbin.14_00279,VMGC
MG1313.mbin.14_00281,VMGC
MG1313.mbin.14_00282,VMGC
MG1313.mbin.14_00283,VMGC
MG1313.mbin.14_00285,VMGC
MG1313.mbin.14_00286,VMGC
MG1313.mbin.14_00533,VMGC
MG1313.mbin.14_01078,Mixed
MG1313.mbin.14_01079,VMGC
MG1313.mbin.14_01084,Mixed
MG1313.mbin.14_01094,VMGC
MG1317.sbin.24_00117,VMGC
MG132.mbin.8_00144,VMGC
MG132.mbin.8_00276,VMGC
MG132.mbin.8_00328,Mixed
MG132.mbin.8_00415,VMGC
MG132.mbin.8_00417,VMGC
MG132.mbin.8_00424,Mixed
MG132.mbin.8_00447,VMGC
MG132.mbin.8_00661,VMGC
MG132.mbin.8_00712,VMGC
MG1322.mbin.26_00234,VMGC
MG1322.mbin.26_00615,Mixed
MG1323.mbin.21_00418,VMGC
MG1323.mbin.21_00490,VMGC
MG1324.mbin.23_00431,VMGC
MG1324.mbin.23_00925,VMGC
MG1326.mbin.15_00434,VMGC
MG1328.mbin.17_00634,VMGC
MG1328.mbin.17_00635,VMGC
MG1328.mbin.17_00637,VMGC
MG1328.mbin.17_00638,VMGC
MG1328.mbin.17_00640,VMGC
MG1328.mbin.17_00643,VMGC
MG1328.mbin.17_00918,VMGC
MG1329.sbin.28_00170,VMGC
MG1329.sbin.28_00620,VMGC
MG133.mbin.7_00373,VMGC
MG133.mbin.7_00389,VMGC
MG133.mbin.7_00548,Mixed
MG133.mbin.7_00924,VMGC
MG1331.mbin.1_00702,VMGC
MG1331.mbin.1_00703,VMGC
MG1331.mbin.1_00704,VMGC
MG1331.mbin.1_00705,VMGC
MG1331.mbin.1_00706,VMGC
MG1331.mbin.1_00707,VMGC
MG1331.mbin.1_00708,VMGC
MG1331.mbin.1_00709,VMGC
MG1331.mbin.1_00710,VMGC
MG1331.mbin.1_00711,VMGC
MG1331.mbin.1_00712,VMGC
MG1331.mbin.1_00713,VMGC
MG1331.mbin.1_00714,VMGC
MG1331.mbin.1_00715,VMGC
MG1331.mbin.1_00716,VMGC
MG1331.mbin.1_00717,VMGC
MG1331.mbin.1_00718,VMGC
MG1331.mbin.1_00719,VMGC
MG1331.mbin.1_00720,VMGC
MG1331.mbin.1_00722,VMGC
MG1331.mbin.1_00724,VMGC
MG1331.mbin.1_00725,VMGC
MG1331.mbin.1_00726,VMGC
MG1331.mbin.1_00727,VMGC
MG1331.mbin.1_00728,VMGC
MG1331.mbin.1_00729,VMGC
MG1331.mbin.1_00730,VMGC
MG1331.mbin.1_00731,VMGC
MG1331.mbin.1_00732,VMGC
MG1331.mbin.1_00733,VMGC
MG1331.mbin.1_01083,VMGC
MG1331.mbin.1_01084,VMGC
MG1332.sbin.36_00391,VMGC
MG1333.mbin.9_00014,VMGC
MG1333.mbin.9_00597,VMGC
MG1333.mbin.9_00833,VMGC
MG1333.mbin.9_01005,VMGC
MG1334.mbin.23_00180,VMGC
MG1335.mbin.19_00656,VMGC
MG134.mbin.3_00461,VMGC
MG134.mbin.3_00586,VMGC
MG134.mbin.3_00772,VMGC
MG134.mbin.3_00875,VMGC
MG134.mbin.3_00877,Mixed
MG134.mbin.3_00883,VMGC
MG1354.sbin.18_00268,VMGC
MG1354.sbin.18_00269,VMGC
MG1354.sbin.18_00605,VMGC
MG136.mbin.3_00040,VMGC
MG136.mbin.3_00090,VMGC
MG136.mbin.3_00123,VMGC
MG136.mbin.3_00388,VMGC
MG1363.mbin.3_00188,VMGC
MG1363.mbin.3_00395,VMGC
MG1367.mbin.3_00800,VMGC
MG137.mbin.4_00001,VMGC
MG137.mbin.4_00105,VMGC
MG137.mbin.4_00153,VMGC
MG137.mbin.4_00275,VMGC
MG137.mbin.4_00329,VMGC
MG137.mbin.4_00355,Mixed
MG137.mbin.4_00527,VMGC
MG137.mbin.4_00583,VMGC
MG137.mbin.4_00597,VMGC
MG137.mbin.4_00629,VMGC
MG137.mbin.4_00720,VMGC
MG137.mbin.4_00721,VMGC
MG137.mbin.4_00802,VMGC
MG1374.mbin.6_00121,VMGC
MG1374.mbin.6_01053,VMGC
MG1374.mbin.6_01055,VMGC
MG1397.sbin.11_00245,VMGC
MG1397.sbin.11_00248,VMGC
MG1397.sbin.11_00468,Mixed
MG1397.sbin.11_00503,VMGC
MG1397.sbin.11_00518,VMGC
MG1397.sbin.11_00653,VMGC
MG1397.sbin.11_00654,VMGC
MG1397.sbin.11_00655,VMGC
MG1397.sbin.11_00656,VMGC
MG1397.sbin.11_00657,VMGC
MG1397.sbin.11_00658,VMGC
MG1397.sbin.11_00659,VMGC
MG1397.sbin.11_00861,VMGC
MG1397.sbin.11_00862,VMGC
MG1397.sbin.11_00929,VMGC
MG1397.sbin.11_00967,Mixed
MG1397.sbin.11_00986,VMGC
MG1397.sbin.11_01131,VMGC
MG14.mbin.35_00181,VMGC
MG14.mbin.35_00396,VMGC
MG14.mbin.35_00649,VMGC
MG144.mbin.8_00276,VMGC
MG144.mbin.8_00279,VMGC
MG144.mbin.8_00280,VMGC
MG144.mbin.8_00722,VMGC
MG144.mbin.8_00723,VMGC
MG144.mbin.8_00725,VMGC
MG144.mbin.8_00726,VMGC
MG144.mbin.8_00727,VMGC
MG144.mbin.8_00728,VMGC
MG144.mbin.8_00729,VMGC
MG144.mbin.8_00730,VMGC
MG144.mbin.8_00731,VMGC
MG144.mbin.8_00732,VMGC
MG144.mbin.8_00733,VMGC
MG144.mbin.8_00734,VMGC
MG144.mbin.8_00735,VMGC
MG144.mbin.8_00736,VMGC
MG144.mbin.8_00737,VMGC
MG144.mbin.8_00738,VMGC
MG144.mbin.8_00739,VMGC
MG144.mbin.8_00740,VMGC
MG144.mbin.8_00741,VMGC
MG144.mbin.8_00742,VMGC
MG144.mbin.8_00743,VMGC
MG144.mbin.8_00744,VMGC
MG144.mbin.8_00745,VMGC
MG144.mbin.8_00746,VMGC
MG144.mbin.8_01026,VMGC
MG144.mbin.8_01109,Mixed
MG148.mbin.7_00320,Mixed
MG148.mbin.7_00321,VMGC
MG148.mbin.7_00326,VMGC
MG148.mbin.7_00480,VMGC
MG148.mbin.7_00596,VMGC
MG148.mbin.7_01155,VMGC
MG15.mbin.4_00018,VMGC
MG15.mbin.4_00037,VMGC
MG15.mbin.4_00693,VMGC
MG153.mbin.11_00741,Mixed
MG153.mbin.11_00971,Mixed
MG155.mbin.2_00144,VMGC
MG155.mbin.2_00296,VMGC
MG155.mbin.2_00297,VMGC
MG155.mbin.2_00366,Mixed
MG155.mbin.2_00631,VMGC
MG16.mbin.10_00130,VMGC
MG16.mbin.10_00218,VMGC
MG16.mbin.10_00622,VMGC
MG16.mbin.10_00685,VMGC
MG16.mbin.10_00785,VMGC
MG16.mbin.10_01082,VMGC
MG163.mbin.4_00237,VMGC
MG163.mbin.4_00319,VMGC
MG163.mbin.4_00325,VMGC
MG163.mbin.4_00326,VMGC
MG163.mbin.4_00399,VMGC
MG163.mbin.4_00431,VMGC
MG163.mbin.4_00575,VMGC
MG163.mbin.4_00593,VMGC
MG163.mbin.4_00595,VMGC
MG164.mbin.9_00363,VMGC
MG164.mbin.9_00620,VMGC
MG164.mbin.9_00629,Mixed
MG164.mbin.9_00702,VMGC
MG168.sbin.4_00104,Mixed
MG168.sbin.4_00382,VMGC
MG168.sbin.4_00803,Mixed
MG168.sbin.4_00868,VMGC
MG168.sbin.4_00874,VMGC
MG17.mbin.31_00011,VMGC
MG17.mbin.31_00218,VMGC
MG17.mbin.31_00311,VMGC
MG17.mbin.31_00537,VMGC
MG17.mbin.31_00538,VMGC
MG17.mbin.31_00552,VMGC
MG170.mbin.10_00053,VMGC
MG170.mbin.10_00339,VMGC
MG170.mbin.10_00625,VMGC
MG170.mbin.10_00626,VMGC
MG170.mbin.10_00752,Mixed
MG177.mbin.6_00012,VMGC
MG177.mbin.6_00072,VMGC
MG177.mbin.6_00332,Mixed
MG178.mbin.13_00173,VMGC
MG178.mbin.13_00365,VMGC
MG178.mbin.13_00580,VMGC
MG178.mbin.13_00585,VMGC
MG178.mbin.13_00586,VMGC
MG178.mbin.13_00587,VMGC
MG178.mbin.13_00971,VMGC
MG178.mbin.13_01191,VMGC
MG178.mbin.13_01205,VMGC
MG178.mbin.13_01213,VMGC
MG178.mbin.13_01219,VMGC
MG178.mbin.13_01221,VMGC
MG178.mbin.13_01234,VMGC
MG179.mbin.6_00223,VMGC
MG179.mbin.6_00257,VMGC
MG179.mbin.6_00263,Mixed
MG179.mbin.6_00288,VMGC
MG180.mbin.13_00051,VMGC
MG180.mbin.13_00556,VMGC
MG180.mbin.13_00718,Mixed
MG180.mbin.13_00767,VMGC
MG180.mbin.13_00788,VMGC
MG180.mbin.13_00796,VMGC
MG180.mbin.13_00837,VMGC
MG180.mbin.13_00925,Mixed
MG180.mbin.13_00954,Mixed
MG180.mbin.13_00972,Mixed
MG182.mbin.18_00335,VMGC
MG182.mbin.18_00336,VMGC
MG182.mbin.18_00338,VMGC
MG182.mbin.18_00339,VMGC
MG182.mbin.18_00340,VMGC
MG182.mbin.18_00341,VMGC
MG182.mbin.18_00342,VMGC
MG182.mbin.18_00343,VMGC
MG182.mbin.18_00344,VMGC
MG182.mbin.18_00535,Mixed
MG182.mbin.18_00702,Mixed
MG182.mbin.18_00936,VMGC
MG187.mbin.17_00097,VMGC
MG187.mbin.17_00127,VMGC
MG187.mbin.17_00131,VMGC
MG187.mbin.17_00138,VMGC
MG187.mbin.17_00162,VMGC
MG187.mbin.17_00168,VMGC
MG187.mbin.17_00177,VMGC
MG187.mbin.17_00196,VMGC
MG187.mbin.17_00197,VMGC
MG187.mbin.17_00198,VMGC
MG187.mbin.17_00205,VMGC
MG187.mbin.17_00212,VMGC
MG187.mbin.17_00302,Mixed
MG187.mbin.17_00349,VMGC
MG187.mbin.17_00407,VMGC
MG187.mbin.17_00421,VMGC
MG187.mbin.17_00423,VMGC
MG187.mbin.17_00425,VMGC
MG187.mbin.17_00428,VMGC
MG187.mbin.17_00450,VMGC
MG187.mbin.17_00464,VMGC
MG187.mbin.17_00472,VMGC
MG187.mbin.17_00507,VMGC
MG187.mbin.17_00546,VMGC
MG187.mbin.17_00579,VMGC
MG189.mbin.9_00120,Mixed
MG189.mbin.9_00152,VMGC
MG189.mbin.9_00171,VMGC
MG189.mbin.9_00175,VMGC
MG189.mbin.9_00358,VMGC
MG189.mbin.9_00511,VMGC
MG189.mbin.9_00516,VMGC
MG189.mbin.9_00553,Mixed
MG189.mbin.9_00636,VMGC
MG189.mbin.9_00831,Mixed
MG190.mbin.5_00031,VMGC
MG190.mbin.5_00445,VMGC
MG190.mbin.5_00693,Mixed
MG190.mbin.5_01093,VMGC
MG192.mbin.1_00456,VMGC
MG192.mbin.1_00457,VMGC
MG192.mbin.1_00459,VMGC
MG192.mbin.1_00460,VMGC
MG192.mbin.1_00494,VMGC
MG192.mbin.1_00495,VMGC
MG192.mbin.1_00705,Mixed
MG192.mbin.1_00744,VMGC
MG192.mbin.1_00821,VMGC
MG193.sbin.8_00051,VMGC
MG193.sbin.8_00052,VMGC
MG193.sbin.8_00053,VMGC
MG193.sbin.8_00054,VMGC
MG193.sbin.8_00055,VMGC
MG193.sbin.8_00277,VMGC
MG193.sbin.8_00418,VMGC
MG193.sbin.8_00617,VMGC
MG193.sbin.8_00621,VMGC
MG193.sbin.8_00770,VMGC
MG193.sbin.8_00936,Mixed
MG193.sbin.8_00965,VMGC
MG193.sbin.8_00969,VMGC
MG193.sbin.8_00971,VMGC
MG193.sbin.8_00974,VMGC
MG193.sbin.8_00990,VMGC
MG193.sbin.8_00994,VMGC
MG194.mbin.19_00111,VMGC
MG194.mbin.19_00112,VMGC
MG194.mbin.19_00651,VMGC
MG194.mbin.19_01024,VMGC
MG194.mbin.19_01026,VMGC
MG196.mbin.9_00776,VMGC
MG196.mbin.9_00891,VMGC
MG196.mbin.9_00892,VMGC
MG196.mbin.9_01159,VMGC
MG2.sbin.11_00034,VMGC
MG2.sbin.11_00139,VMGC
MG2.sbin.11_00145,VMGC
MG2.sbin.11_00146,VMGC
MG2.sbin.11_00502,VMGC
MG2.sbin.11_00576,VMGC
MG2.sbin.11_00602,VMGC
MG2.sbin.11_00609,VMGC
MG2.sbin.11_00649,VMGC
MG2.sbin.11_00650,VMGC
MG2.sbin.11_00651,VMGC
MG2.sbin.11_00652,VMGC
MG2.sbin.11_00653,VMGC
MG2.sbin.11_00708,VMGC
MG201.mbin.2_00358,VMGC
MG201.mbin.2_00988,Mixed
MG201.mbin.2_01054,VMGC
MG201.mbin.2_01064,VMGC
MG201.mbin.2_01076,VMGC
MG201.mbin.2_01085,VMGC
MG201.mbin.2_01101,VMGC
MG201.mbin.2_01102,VMGC
MG201.mbin.2_01104,VMGC
MG215.mbin.12_00007,Mixed
MG215.mbin.12_00716,VMGC
MG215.mbin.12_00940,VMGC
MG216.mbin.11_00218,VMGC
MG216.mbin.11_00766,Mixed
MG216.mbin.11_01191,VMGC
MG217.sbin.5_00061,VMGC
MG217.sbin.5_00117,VMGC
MG217.sbin.5_00316,VMGC
MG217.sbin.5_00557,VMGC
MG217.sbin.5_00558,VMGC
MG217.sbin.5_00559,VMGC
MG217.sbin.5_00560,VMGC
MG217.sbin.5_00561,Mixed
MG217.sbin.5_00562,VMGC
MG217.sbin.5_00563,VMGC
MG217.sbin.5_00570,VMGC
MG217.sbin.5_00682,VMGC
MG217.sbin.5_00683,VMGC
MG217.sbin.5_00796,Mixed
MG221.mbin.1_00001,VMGC
MG221.mbin.1_00023,Mixed
