centroid_90,classification
ERR10897639.mbin.3_00541,Mixed
ERR10897639.mbin.3_00551,Mixed
ERR10897639.mbin.3_00607,Mixed
ERR10897639.mbin.3_00608,Mixed
ERR10897639.mbin.3_00610,Mixed
ERR10897639.mbin.3_00711,Mixed
ERR10897639.mbin.3_00713,Mixed
ERR10897639.mbin.3_00715,VMGC
ERR10897639.mbin.3_00717,Mixed
ERR10897639.mbin.3_00718,VMGC
ERR10897639.mbin.3_00719,VMGC
ERR10897639.mbin.3_00721,Mixed
ERR10897639.mbin.3_00723,Mixed
ERR10897639.mbin.3_00725,Mixed
ERR10897639.mbin.3_00726,Mixed
ERR10897639.mbin.3_00729,Mixed
ERR10897639.mbin.3_00734,Mixed
ERR10897639.mbin.3_00736,Mixed
ERR10897639.mbin.3_00737,Mixed
ERR10897639.mbin.3_00738,Mixed
ERR10897639.mbin.3_00740,Mixed
ERR10897639.mbin.3_00741,Mixed
ERR10897639.mbin.3_00743,Mixed
ERR10897639.mbin.3_00744,Mixed
ERR10897639.mbin.3_00745,Mixed
ERR10897639.mbin.3_00746,VMGC
ERR10897639.mbin.3_00747,Mixed
ERR10897639.mbin.3_00749,VMGC
ERR10897639.mbin.3_00750,Mixed
ERR10897639.mbin.3_00751,Mixed
ERR10897639.mbin.3_00752,Mixed
ERR10897639.mbin.3_00755,Mixed
ERR10897639.mbin.3_00756,Mixed
ERR10897639.mbin.3_00757,Mixed
ERR10897639.mbin.3_00831,Mixed
ERR10897639.mbin.3_00838,Mixed
ERR10897639.mbin.3_00839,Mixed
ERR10897639.mbin.3_00848,Mixed
ERR10897639.mbin.3_00850,Mixed
ERR10897639.mbin.3_00851,Mixed
ERR10897639.mbin.3_00852,Mixed
ERR10897639.mbin.3_00854,VMGC
ERR10897639.mbin.3_00855,VMGC
ERR10897639.mbin.3_00856,VMGC
ERR10897639.mbin.3_00857,VMGC
ERR10897639.mbin.3_00859,VMGC
ERR10897639.mbin.3_00862,VMGC
ERR10897639.mbin.3_00865,VMGC
ERR10897639.mbin.3_00866,VMGC
ERR10897639.mbin.3_00867,VMGC
ERR10897639.mbin.3_00868,VMGC
ERR10897639.mbin.3_00869,VMGC
ERR10897639.mbin.3_00877,Mixed
ERR10897639.mbin.3_00931,VMGC
ERR10897639.mbin.3_00935,Mixed
ERR10897639.mbin.3_00949,Mixed
ERR10897639.mbin.3_01162,Mixed
ERR10897644.mbin.2_00044,Mixed
ERR10897644.mbin.2_00089,Mixed
ERR10897644.mbin.2_00090,Mixed
ERR10897644.mbin.2_00091,Mixed
ERR10897644.mbin.2_00092,Mixed
ERR10897644.mbin.2_00093,Mixed
ERR10897644.mbin.2_00095,Mixed
ERR10897644.mbin.2_00398,VMGC
ERR10897644.mbin.2_00416,VMGC
ERR10897644.mbin.2_00417,VMGC
ERR10897644.mbin.2_00515,Mixed
ERR10897644.mbin.2_00516,Mixed
ERR10897644.mbin.2_00518,Mixed
ERR10897644.mbin.2_00520,Mixed
ERR10897644.mbin.2_00536,Mixed
ERR10897644.mbin.2_00614,Mixed
ERR10897644.mbin.2_00663,Mixed
ERR10897644.mbin.2_00675,Mixed
ERR10897646.mbin.4_00040,Mixed
ERR10897646.mbin.4_00087,Mixed
ERR10897646.mbin.4_00126,VMGC
ERR10897646.mbin.4_00365,Mixed
ERR10897646.mbin.4_00406,Mixed
ERR10897646.mbin.4_00411,Mixed
ERR10897646.mbin.4_00504,Mixed
ERR10897646.mbin.4_00546,Mixed
ERR10897646.mbin.4_00547,Mixed
ERR10897646.mbin.4_00549,Mixed
ERR10897646.mbin.4_00576,Mixed
ERR10897646.mbin.4_00628,Mixed
ERR10897646.mbin.4_00690,VMGC
ERR10897646.mbin.4_00733,Mixed
ERR10897646.mbin.4_00744,Mixed
ERR10897646.mbin.4_00845,Mixed
ERR10897646.mbin.4_00856,Mixed
ERR10897646.mbin.4_00858,Mixed
ERR10897646.mbin.4_00911,Mixed
ERR10897646.mbin.4_00992,Mixed
ERR10897650.mbin.1_00111,Mixed
ERR10897650.mbin.1_00125,Mixed
ERR10897650.mbin.1_00126,Mixed
ERR10897650.mbin.1_00410,Mixed
ERR10897650.mbin.1_00422,Mixed
ERR10897650.mbin.1_00519,Mixed
ERR10897650.mbin.1_00544,Mixed
ERR10897650.mbin.1_00567,Mixed
ERR10897650.mbin.1_00572,Mixed
ERR10897650.mbin.1_00573,Mixed
ERR10897650.mbin.1_00574,Mixed
ERR10897650.mbin.1_00579,Mixed
ERR10897650.mbin.1_00871,Mixed
ERR10897650.mbin.1_00910,Mixed
ERR10897650.mbin.1_00911,Mixed
ERR10897650.mbin.1_00912,Mixed
ERR10897650.mbin.1_00914,Mixed
ERR10897650.mbin.1_00915,Mixed
ERR10897650.mbin.1_00916,Mixed
ERR10897650.mbin.1_00917,Mixed
ERR10897650.mbin.1_00918,Mixed
ERR10897650.mbin.1_00920,Mixed
ERR10897650.mbin.1_00981,Mixed
ERR10897650.mbin.1_01015,Mixed
ERR10897650.mbin.1_01158,Mixed
ERR10897650.mbin.1_01159,Mixed
ERR10897650.mbin.1_01161,Mixed
ERR10897650.mbin.1_01166,Mixed
ERR10897650.mbin.1_01168,Mixed
ERR10897650.mbin.1_01169,Mixed
ERR10897650.mbin.1_01170,Mixed
ERR10897650.mbin.1_01171,Mixed
ERR10897650.mbin.1_01172,Mixed
ERR10897650.mbin.1_01173,Mixed
ERR10897650.mbin.1_01174,Mixed
ERR10897650.mbin.1_01176,Mixed
ERR10897650.mbin.1_01177,Mixed
ERR10897650.mbin.1_01178,Mixed
ERR10897650.mbin.1_01180,Mixed
ERR10897650.mbin.1_01181,Mixed
ERR10897650.mbin.1_01183,Mixed
ERR10897650.mbin.1_01184,Mixed
ERR10897650.mbin.1_01186,Mixed
ERR10897650.mbin.1_01188,Mixed
ERR10897650.mbin.1_01189,Mixed
ERR10897650.mbin.1_01190,Mixed
ERR10897650.mbin.1_01191,Mixed
ERR10897650.mbin.1_01194,Mixed
ERR10897650.mbin.1_01195,Mixed
ERR10897650.mbin.1_01196,Mixed
ERR10897650.mbin.1_01198,Mixed
ERR10897650.mbin.1_01199,Mixed
ERR10897650.mbin.1_01200,Mixed
ERR10897650.mbin.1_01201,Mixed
ERR10897650.mbin.1_01204,VMGC
ERR10897650.mbin.1_01205,Mixed
ERR10897650.mbin.1_01207,Mixed
ERR10897650.mbin.1_01208,Mixed
ERR10897650.mbin.1_01209,Mixed
ERR10897650.mbin.1_01212,VMGC
ERR10897650.mbin.1_01213,VMGC
ERR10897650.mbin.1_01215,VMGC
ERR10897650.mbin.1_01216,VMGC
ERR10897650.mbin.1_01218,Mixed
ERR10897650.mbin.1_01219,Mixed
ERR10897650.mbin.1_01221,Mixed
ERR10897650.mbin.1_01222,Mixed
ERR10897650.mbin.1_01224,VMGC
ERR10897650.mbin.1_01256,Mixed
ERR10897659.mbin.2_00070,Mixed
ERR10897659.mbin.2_00109,Mixed
ERR10897659.mbin.2_00110,Mixed
ERR10897659.mbin.2_00111,Mixed
ERR10897659.mbin.2_00414,VMGC
ERR10897659.mbin.2_00466,VMGC
ERR10897659.mbin.2_00472,Mixed
ERR10897659.mbin.2_00476,VMGC
ERR10897659.mbin.2_00695,Mixed
ERR10897692.sbin.3_00026,Mixed
ERR10897692.sbin.3_00108,Mixed
ERR10897692.sbin.3_00148,VMGC
ERR10897692.sbin.3_00149,VMGC
ERR10897692.sbin.3_00151,VMGC
ERR10897692.sbin.3_00177,Mixed
ERR10897692.sbin.3_00246,Mixed
ERR10897692.sbin.3_00314,Mixed
ERR10897692.sbin.3_00559,Mixed
ERR10897692.sbin.3_00605,VMGC
ERR10897692.sbin.3_00622,Mixed
ERR10897701.mbin.1_00070,Mixed
ERR10897701.mbin.1_00071,Mixed
ERR10897701.mbin.1_00176,Mixed
ERR10897701.mbin.1_00177,Mixed
ERR10897701.mbin.1_00186,Mixed
ERR10897701.mbin.1_00187,Mixed
ERR10897701.mbin.1_00188,Mixed
ERR10897701.mbin.1_00232,Mixed
ERR10897701.mbin.1_00421,Mixed
ERR10897701.mbin.1_00480,Mixed
ERR10897701.mbin.1_00482,Mixed
ERR10897701.mbin.1_00484,VMGC
ERR10897701.mbin.1_00485,VMGC
ERR10897701.mbin.1_00997,VMGC
ERR10897701.mbin.1_01059,Mixed
ERR10897701.mbin.1_01110,VMGC
ERR10897703.mbin.3_00010,VMGC
ERR10897703.mbin.3_00023,Mixed
ERR10897703.mbin.3_00026,Mixed
ERR10897703.mbin.3_00154,VMGC
ERR10897703.mbin.3_00164,VMGC
ERR10897703.mbin.3_00223,Mixed
ERR10897703.mbin.3_00233,VMGC
ERR10897703.mbin.3_00265,Mixed
ERR10897703.mbin.3_00358,Mixed
ERR10897703.mbin.3_00361,Mixed
ERR10897703.mbin.3_00379,VMGC
ERR10897703.mbin.3_00464,Mixed
ERR10897703.mbin.3_00519,VMGC
ERR10897703.mbin.3_00549,VMGC
ERR10897703.mbin.3_00780,Mixed
ERR10897703.mbin.3_00856,Mixed
ERR10897703.mbin.3_00930,Mixed
ERR10897703.mbin.3_01014,VMGC
ERR10897705.mbin.2_00029,VMGC
ERR10897705.mbin.2_00294,VMGC
ERR10897705.mbin.2_00295,VMGC
ERR10897705.mbin.2_00296,VMGC
ERR10897705.mbin.2_00297,VMGC
ERR10897705.mbin.2_00298,VMGC
ERR10897705.mbin.2_00299,VMGC
ERR10897705.mbin.2_00300,VMGC
ERR10897705.mbin.2_00481,Mixed
ERR10897705.mbin.2_00614,Mixed
ERR10897705.mbin.2_00636,Mixed
ERR10897705.mbin.2_00698,Mixed
ERR10897705.mbin.2_00724,Mixed
ERR10897705.mbin.2_00847,Mixed
ERR10897705.mbin.2_00870,VMGC
ERR10897705.mbin.2_00871,VMGC
ERR10897705.mbin.2_01009,Mixed
ERR10897721.sbin.5_00005,VMGC
ERR10897721.sbin.5_00057,Mixed
ERR10897721.sbin.5_00063,Mixed
ERR10897721.sbin.5_00065,Mixed
ERR10897721.sbin.5_00073,VMGC
ERR10897721.sbin.5_00075,Mixed
ERR10897721.sbin.5_00086,Mixed
ERR10897721.sbin.5_00088,Mixed
ERR10897721.sbin.5_00120,VMGC
ERR10897721.sbin.5_00122,Mixed
ERR10897721.sbin.5_00134,VMGC
ERR10897721.sbin.5_00143,Mixed
ERR10897721.sbin.5_00148,Mixed
ERR10897721.sbin.5_00183,Mixed
ERR10897721.sbin.5_00259,Mixed
ERR10897721.sbin.5_00276,VMGC
ERR10897721.sbin.5_00286,Mixed
ERR10897721.sbin.5_00320,Mixed
ERR10897721.sbin.5_00321,Mixed
ERR10897721.sbin.5_00329,Mixed
ERR10897721.sbin.5_00332,Mixed
ERR10897721.sbin.5_00356,Mixed
ERR10897721.sbin.5_00359,VMGC
ERR10897721.sbin.5_00360,Mixed
ERR10897721.sbin.5_00385,Mixed
ERR10897721.sbin.5_00393,Mixed
ERR10897721.sbin.5_00394,VMGC
ERR10897721.sbin.5_00408,Mixed
ERR10897721.sbin.5_00420,VMGC
ERR10897721.sbin.5_00429,VMGC
ERR10897721.sbin.5_00439,VMGC
ERR10897721.sbin.5_00487,Mixed
ERR10897721.sbin.5_00499,VMGC
ERR10897721.sbin.5_00504,Mixed
ERR10897721.sbin.5_00577,Mixed
ERR10897721.sbin.5_00590,Mixed
ERR10897721.sbin.5_00614,Mixed
ERR10897721.sbin.5_00636,Mixed
ERR10897721.sbin.5_00642,Mixed
ERR10897721.sbin.5_00644,Mixed
ERR10897721.sbin.5_00646,VMGC
ERR10897721.sbin.5_00647,VMGC
ERR10897721.sbin.5_00648,VMGC
ERR10897721.sbin.5_00649,VMGC
ERR10897721.sbin.5_00656,Mixed
ERR10897721.sbin.5_00667,Mixed
ERR10897721.sbin.5_00721,Mixed
ERR10897721.sbin.5_00746,Mixed
ERR10897721.sbin.5_00749,VMGC
ERR10897721.sbin.5_00765,Mixed
ERR10897721.sbin.5_00766,Mixed
ERR10897721.sbin.5_00769,Mixed
ERR10897721.sbin.5_00770,Mixed
ERR10897721.sbin.5_00771,Mixed
ERR10897721.sbin.5_00796,Mixed
ERR10897721.sbin.5_00818,Mixed
ERR10897721.sbin.5_00819,Mixed
ERR10897721.sbin.5_00824,Mixed
ERR10897721.sbin.5_00840,Mixed
ERR10897721.sbin.5_00867,Mixed
ERR10897721.sbin.5_00870,Mixed
ERR10897721.sbin.5_00872,Mixed
ERR10897721.sbin.5_00875,Mixed
ERR10897721.sbin.5_00879,VMGC
ERR10897721.sbin.5_00881,Mixed
ERR10897721.sbin.5_00882,Mixed
ERR10897721.sbin.5_00883,Mixed
ERR10897721.sbin.5_00884,Mixed
ERR10897721.sbin.5_00886,Mixed
ERR10897721.sbin.5_00887,Mixed
ERR10897721.sbin.5_00888,VMGC
ERR10897721.sbin.5_00893,Mixed
ERR10897721.sbin.5_00908,VMGC
ERR10897721.sbin.5_00917,Mixed
ERR10897721.sbin.5_00923,Mixed
ERR10897721.sbin.5_00940,VMGC
ERR10897721.sbin.5_00946,Mixed
ERR10897722.mbin.1_00075,VMGC
ERR10897722.mbin.1_00170,Mixed
ERR10897722.mbin.1_00171,Mixed
ERR10897722.mbin.1_00172,Mixed
ERR10897722.mbin.1_00712,Mixed
ERR10897722.mbin.1_00720,Mixed
ERR10897722.mbin.1_00844,Mixed
ERR10897722.mbin.1_00932,Mixed
ERR10897722.mbin.1_00933,Mixed
ERR10897722.mbin.1_00973,VMGC
ERR10897722.mbin.1_01020,Mixed
ERR10897725.mbin.1_00025,VMGC
ERR10897725.mbin.1_00026,Mixed
ERR10897725.mbin.1_00046,Mixed
ERR10897725.mbin.1_00141,VMGC
ERR10897725.mbin.1_00143,VMGC
ERR10897725.mbin.1_00144,VMGC
ERR10897725.mbin.1_00170,Mixed
ERR10897725.mbin.1_00177,Mixed
ERR10897725.mbin.1_00180,Mixed
ERR10897725.mbin.1_00206,Mixed
ERR10897725.mbin.1_00317,VMGC
ERR10897725.mbin.1_00318,VMGC
ERR10897725.mbin.1_00319,VMGC
ERR10897725.mbin.1_00322,Mixed
ERR10897725.mbin.1_00346,VMGC
ERR10897725.mbin.1_00347,VMGC
ERR10897725.mbin.1_00348,VMGC
ERR10897725.mbin.1_00350,VMGC
ERR10897725.mbin.1_00351,VMGC
ERR10897725.mbin.1_00354,Mixed
ERR10897725.mbin.1_00355,Mixed
ERR10897725.mbin.1_00357,Mixed
ERR10897725.mbin.1_00359,Mixed
ERR10897725.mbin.1_00368,Mixed
ERR10897725.mbin.1_00440,VMGC
ERR10897725.mbin.1_00682,VMGC
ERR10897725.mbin.1_00790,Mixed
ERR10897725.mbin.1_00791,Mixed
ERR10897725.mbin.1_00792,Mixed
ERR10897725.mbin.1_00795,Mixed
ERR10897725.mbin.1_00810,Mixed
ERR10897725.mbin.1_00814,Mixed
ERR10897725.mbin.1_00815,Mixed
ERR10897725.mbin.1_00816,Mixed
ERR10897725.mbin.1_00819,Mixed
ERR10897725.mbin.1_00820,Mixed
ERR10897725.mbin.1_00825,Mixed
ERR10897725.mbin.1_00827,Mixed
ERR10897725.mbin.1_00829,Mixed
ERR10897725.mbin.1_00836,Mixed
ERR10897754.mbin.6_00017,VMGC
ERR10897754.mbin.6_00019,VMGC
ERR10897754.mbin.6_00021,VMGC
ERR10897754.mbin.6_00126,Mixed
ERR10897754.mbin.6_00214,Mixed
ERR10897754.mbin.6_00277,VMGC
ERR10897754.mbin.6_00326,VMGC
ERR10897754.mbin.6_00374,Mixed
ERR10897754.mbin.6_00545,VMGC
ERR10897754.mbin.6_00546,VMGC
ERR10897754.mbin.6_00576,Mixed
ERR10897754.mbin.6_00668,VMGC
ERR10897754.mbin.6_00681,Mixed
ERR10897754.mbin.6_00695,Mixed
ERR10897754.mbin.6_00716,Mixed
ERR10897761.mbin.1_00536,Mixed
ERR10897761.mbin.1_00540,Mixed
ERR10897761.mbin.1_00656,Mixed
ERR10897761.mbin.1_00657,Mixed
ERR10897761.mbin.1_00658,Mixed
ERR10897761.mbin.1_00766,VMGC
ERR10897761.mbin.1_00911,Mixed
ERR10897761.mbin.1_00923,VMGC
ERR10897761.mbin.1_00976,Mixed
ERR10897761.mbin.1_01021,Mixed
ERR10897761.mbin.1_01072,Mixed
ERR10897761.mbin.1_01186,Mixed
ERR10897761.mbin.1_01188,Mixed
ERR10897761.mbin.1_01189,Mixed
ERR10897768.sbin.14_00002,Mixed
ERR10897768.sbin.14_00050,VMGC
ERR10897768.sbin.14_00052,VMGC
ERR10897768.sbin.14_00212,VMGC
ERR10897768.sbin.14_00214,VMGC
ERR10897768.sbin.14_00215,VMGC
ERR10897768.sbin.14_00218,VMGC
ERR10897768.sbin.14_00219,VMGC
ERR10897768.sbin.14_00220,VMGC
ERR10897768.sbin.14_00221,VMGC
ERR10897768.sbin.14_00222,VMGC
ERR10897768.sbin.14_00223,VMGC
ERR10897768.sbin.14_00224,VMGC
ERR10897768.sbin.14_00226,VMGC
ERR10897768.sbin.14_00227,VMGC
ERR10897768.sbin.14_00228,VMGC
ERR10897768.sbin.14_00234,Mixed
ERR10897768.sbin.14_00237,VMGC
ERR10897768.sbin.14_00241,Mixed
ERR10897768.sbin.14_00248,Mixed
ERR10897768.sbin.14_00253,Mixed
ERR10897768.sbin.14_00260,VMGC
ERR10897768.sbin.14_00261,Mixed
ERR10897768.sbin.14_00276,VMGC
ERR10897768.sbin.14_00277,VMGC
ERR10897768.sbin.14_00278,Mixed
ERR10897768.sbin.14_00279,VMGC
ERR10897768.sbin.14_00280,VMGC
ERR10897768.sbin.14_00281,VMGC
ERR10897768.sbin.14_00282,VMGC
ERR10897768.sbin.14_00367,Mixed
ERR10897768.sbin.14_00418,Mixed
ERR10897768.sbin.14_00529,Mixed
ERR10897768.sbin.14_00644,VMGC
ERR10897768.sbin.14_00807,VMGC
ERR10897770.mbin.2_00023,Mixed
ERR10897770.mbin.2_00194,Mixed
ERR10897770.mbin.2_00270,Mixed
ERR10897770.mbin.2_00377,Mixed
ERR10897770.mbin.2_00387,Mixed
ERR10897770.mbin.2_00572,Mixed
ERR10897770.mbin.2_00770,Mixed
ERR10897770.mbin.2_00859,Mixed
ERR10897771.mbin.8_00263,VMGC
ERR10897771.mbin.8_00264,VMGC
ERR10897771.mbin.8_00387,VMGC
ERR10897771.mbin.8_00757,Mixed
ERR10897771.mbin.8_00780,Mixed
ERR10897771.mbin.8_00858,Mixed
ERR10897771.mbin.8_00970,Mixed
ERR10897771.mbin.8_01112,Mixed
ERR10897771.mbin.8_01113,Mixed
ERR10897771.mbin.8_01124,Mixed
ERR10897777.mbin.2_00001,Mixed
ERR10897777.mbin.2_00015,VMGC
ERR10897777.mbin.2_00028,Mixed
ERR10897777.mbin.2_00032,Mixed
ERR10897777.mbin.2_00033,Mixed
ERR10897777.mbin.2_00037,Mixed
ERR10897777.mbin.2_00047,Mixed
ERR10897777.mbin.2_00048,Mixed
ERR10897777.mbin.2_00052,Mixed
ERR10897777.mbin.2_00069,Mixed
ERR10897777.mbin.2_00082,Mixed
ERR10897777.mbin.2_00091,Mixed
ERR10897777.mbin.2_00124,Mixed
ERR10897777.mbin.2_00126,Mixed
ERR10897777.mbin.2_00129,Mixed
ERR10897777.mbin.2_00140,Mixed
ERR10897777.mbin.2_00155,VMGC
ERR10897777.mbin.2_00212,Mixed
ERR10897777.mbin.2_00235,Mixed
ERR10897777.mbin.2_00241,Mixed
ERR10897777.mbin.2_00313,Mixed
ERR10897777.mbin.2_00322,Mixed
ERR10897777.mbin.2_00323,Mixed
ERR10897777.mbin.2_00326,Mixed
ERR10897777.mbin.2_00327,Mixed
ERR10897777.mbin.2_00333,Mixed
ERR10897777.mbin.2_00375,Mixed
ERR10897777.mbin.2_00379,Mixed
ERR10897777.mbin.2_00403,Mixed
ERR10897777.mbin.2_00431,Mixed
ERR10897777.mbin.2_00434,Mixed
ERR10897777.mbin.2_00479,Mixed
ERR10897777.mbin.2_00490,Mixed
ERR10897777.mbin.2_00499,VMGC
ERR10897777.mbin.2_00540,VMGC
ERR10897777.mbin.2_00543,Mixed
ERR10897777.mbin.2_00544,Mixed
ERR10897777.mbin.2_00549,Mixed
ERR10897777.mbin.2_00704,Mixed
ERR10897777.mbin.2_00726,VMGC
ERR10897777.mbin.2_00739,VMGC
ERR10897777.mbin.2_00740,VMGC
ERR10897777.mbin.2_00741,Mixed
ERR10897777.mbin.2_00742,Mixed
ERR10897777.mbin.2_00765,Mixed
ERR10897777.mbin.2_00767,Mixed
ERR10897777.mbin.2_00792,Mixed
ERR10897777.sbin.2_00012,Mixed
ERR10897777.sbin.2_00014,VMGC
ERR10897777.sbin.2_00028,VMGC
ERR10897777.sbin.2_00049,Mixed
ERR10897777.sbin.2_00115,Mixed
ERR10897777.sbin.2_00165,Mixed
ERR10897777.sbin.2_00203,Mixed
ERR10897777.sbin.2_00231,VMGC
ERR10897777.sbin.2_00541,Mixed
ERR10897777.sbin.2_00560,VMGC
ERR10897777.sbin.2_00635,Mixed
ERR10897777.sbin.2_00636,Mixed
ERR10897777.sbin.2_00639,Mixed
ERR10897777.sbin.2_00646,Mixed
ERR10897779.mbin.2_00057,Mixed
ERR10897779.mbin.2_00058,Mixed
ERR10897779.mbin.2_00059,Mixed
ERR10897779.mbin.2_00060,Mixed
ERR10897779.mbin.2_00159,VMGC
ERR10897779.mbin.2_00278,VMGC
ERR10897779.mbin.2_00424,VMGC
ERR10897779.mbin.2_00426,VMGC
ERR10897779.mbin.2_00430,VMGC
ERR10897779.mbin.2_00434,VMGC
ERR10897779.mbin.2_00438,Mixed
ERR10897779.mbin.2_00618,VMGC
ERR10897779.mbin.2_00619,VMGC
ERR10897779.mbin.2_00621,VMGC
ERR10897779.mbin.2_00622,VMGC
ERR10897779.mbin.2_00623,VMGC
ERR10897779.mbin.2_00908,Mixed
ERR10897779.mbin.2_01043,VMGC
ERR10897779.mbin.2_01044,Mixed
ERR10897779.mbin.2_01045,VMGC
ERR10897779.mbin.2_01046,VMGC
ERR10897779.mbin.2_01047,Mixed
ERR10897804.mbin.5_00152,Mixed
ERR10897804.mbin.5_00304,VMGC
ERR10897804.mbin.5_00332,Mixed
ERR10897804.mbin.5_00374,Mixed
ERR10897804.mbin.5_00381,Mixed
ERR10897804.mbin.5_00424,VMGC
ERR10897804.mbin.5_00433,Mixed
ERR10897804.mbin.5_00434,Mixed
ERR10897804.mbin.5_00603,Mixed
ERR10897804.mbin.5_00604,Mixed
ERR10897804.mbin.5_00605,Mixed
ERR10897804.mbin.5_00618,Mixed
ERR10897804.mbin.5_00625,Mixed
ERR10897804.mbin.5_00746,VMGC
ERR10897804.mbin.5_00747,VMGC
ERR10897804.mbin.5_00750,VMGC
ERR10897804.mbin.5_00751,VMGC
ERR10897804.mbin.5_00752,VMGC
ERR10897804.mbin.5_00757,VMGC
ERR10897804.mbin.5_00758,VMGC
ERR10897804.mbin.5_00759,VMGC
ERR10897804.mbin.5_00760,VMGC
ERR10897804.mbin.5_00763,Mixed
ERR10897804.mbin.5_00767,Mixed
ERR10897804.mbin.5_00778,VMGC
ERR10897804.mbin.5_00779,VMGC
ERR10897804.mbin.5_00781,Mixed
ERR10897804.mbin.5_00783,VMGC
ERR10897804.mbin.5_00784,VMGC
ERR10897804.mbin.5_00786,VMGC
ERR10897804.mbin.5_00787,VMGC
ERR10897804.mbin.5_00788,Mixed
ERR10897804.mbin.5_00789,VMGC
ERR10897804.mbin.5_01000,VMGC
ERR10897813.mbin.1_00016,Mixed
ERR10897813.mbin.1_00496,VMGC
ERR10897813.mbin.1_00695,VMGC
ERR10897813.mbin.1_00698,Mixed
ERR10897813.mbin.1_00917,VMGC
ERR10897813.mbin.1_01073,Mixed
ERR10897813.mbin.1_01167,Mixed
ERR10897813.mbin.1_01168,Mixed
ERR10897813.mbin.1_01170,Mixed
ERR10897813.mbin.1_01171,Mixed
ERR10897813.mbin.1_01172,Mixed
ERR10897840.mbin.1_00127,VMGC
ERR10897840.mbin.1_00128,VMGC
ERR10897840.mbin.1_00258,Mixed
ERR10897840.mbin.1_00638,Mixed
ERR10897840.mbin.1_00805,VMGC
ERR10897840.mbin.1_00807,VMGC
ERR10897856.mbin.1_00052,VMGC
ERR10897856.mbin.1_00081,Mixed
ERR10897856.mbin.1_00279,Mixed
ERR10897856.mbin.1_00361,VMGC
ERR10897856.mbin.1_00529,Mixed
ERR10897856.mbin.1_00631,VMGC
ERR10897856.mbin.1_00934,Mixed
ERR10897860.mbin.1_00048,VMGC
ERR10897860.mbin.1_00114,Mixed
ERR10897860.mbin.1_00360,VMGC
ERR10897860.mbin.1_00445,VMGC
ERR10897860.mbin.1_00447,VMGC
ERR10897860.mbin.1_00448,VMGC
ERR10897860.mbin.1_00499,Mixed
ERR10897860.mbin.1_00680,VMGC
ERR10897861.mbin.1_00017,VMGC
ERR10897861.mbin.1_00174,Mixed
ERR10897861.mbin.1_00304,Mixed
ERR10897861.mbin.1_00938,Mixed
ERR10897861.mbin.1_00996,Mixed
ERR10897867.mbin.2_00053,Mixed
ERR10897867.mbin.2_00500,VMGC
ERR10897867.mbin.2_00664,Mixed
ERR10897867.mbin.2_00671,Mixed
ERR10897867.mbin.2_00950,Mixed
ERR10897872.mbin.3_00003,VMGC
ERR10897872.mbin.3_00028,Mixed
ERR10897872.mbin.3_00063,VMGC
ERR10897872.mbin.3_00075,VMGC
ERR10897872.mbin.3_00089,VMGC
ERR10897872.mbin.3_00153,VMGC
ERR10897872.mbin.3_00154,VMGC
ERR10897872.mbin.3_00170,VMGC
ERR10897872.mbin.3_00222,VMGC
ERR10897872.mbin.3_00256,VMGC
ERR10897872.mbin.3_00262,VMGC
ERR10897872.mbin.3_00352,VMGC
ERR10897872.mbin.3_00435,Mixed
ERR10897872.mbin.3_00461,Mixed
ERR10897872.mbin.3_00564,VMGC
ERR10897872.mbin.3_00580,Mixed
ERR10897872.mbin.3_00631,VMGC
ERR10897872.mbin.3_00750,VMGC
ERR10897873.mbin.1_00039,Mixed
ERR10897873.mbin.1_00159,VMGC
ERR10897873.mbin.1_00367,VMGC
ERR10897873.mbin.1_00368,Mixed
ERR10897873.mbin.1_00524,Mixed
ERR10897873.mbin.1_00614,VMGC
ERR10897886.mbin.3_00103,VMGC
ERR10897886.mbin.3_00120,Mixed
ERR10897886.mbin.3_00128,VMGC
ERR10897886.mbin.3_00143,Mixed
ERR10897886.mbin.3_00268,Mixed
ERR10897886.mbin.3_00536,VMGC
ERR10897944.mbin.2_00937,Mixed
ERR10897944.mbin.2_00940,VMGC
ERR10897944.mbin.2_00941,VMGC
ERR10897944.mbin.2_00942,VMGC
ERR10897944.mbin.2_00979,VMGC
ERR10897944.mbin.2_00980,VMGC
ERR10897944.mbin.2_00984,VMGC
ERR10897944.mbin.2_00985,VMGC
ERR10897956.mbin.2_00150,VMGC
ERR10897956.mbin.2_00151,VMGC
ERR10897956.mbin.2_00189,Mixed
ERR10897956.mbin.2_00219,Mixed
ERR10897956.mbin.2_00324,Mixed
ERR10897956.mbin.2_00526,VMGC
ERR10897961.mbin.1_00353,Mixed
ERR10897961.mbin.1_00423,VMGC
ERR10897961.mbin.1_00497,VMGC
ERR10897961.mbin.1_00720,VMGC
ERR10897961.mbin.1_00923,Mixed
ERR10897961.mbin.1_00947,Mixed
ERR10897961.mbin.1_01051,VMGC
ERR10897961.mbin.1_01055,Mixed
ERR10897961.mbin.1_01060,Mixed
ERR10897993.mbin.2_00017,Mixed
ERR10897993.mbin.2_00169,Mixed
ERR10897993.mbin.2_00240,Mixed
ERR10897993.mbin.2_00330,Mixed
ERR10897993.mbin.2_00458,VMGC
ERR10897993.mbin.2_00515,Mixed
ERR10897993.mbin.2_00616,VMGC
ERR10897993.mbin.2_00690,Mixed
ERR10897993.mbin.2_00729,Mixed
