centroid_90,classification
ERR10897591.mbin.7_00793,Mixed
ERR10897591.mbin.7_00881,Mixed
ERR10897591.mbin.7_00885,Mixed
ERR10897591.mbin.7_00886,Mixed
ERR10897591.mbin.7_00915,Mixed
ERR10897591.mbin.7_00918,VMGC
ERR10897591.mbin.7_01017,VMGC
ERR10897596.mbin.2_00133,Mixed
ERR10897596.mbin.2_00267,VMGC
ERR10897596.mbin.2_00298,Mixed
ERR10897596.mbin.2_00449,VMGC
ERR10897596.mbin.2_00605,Mixed
ERR10897596.mbin.2_00721,Mixed
ERR10897596.mbin.2_00869,Mixed
ERR10897596.mbin.2_00880,VMGC
ERR10897596.mbin.2_00881,Mixed
ERR10897596.mbin.2_00883,Mixed
ERR10897596.mbin.2_00884,Mixed
ERR10897596.mbin.2_00885,Mixed
ERR10897596.mbin.2_00937,Mixed
ERR10897596.mbin.2_00966,VMGC
ERR10897596.mbin.2_01066,Mixed
ERR10897599.mbin.1_00149,Mixed
ERR10897599.mbin.1_00150,VMGC
ERR10897599.mbin.1_00186,Mixed
ERR10897599.mbin.1_00262,Mixed
ERR10897599.mbin.1_00263,Mixed
ERR10897599.mbin.1_00264,Mixed
ERR10897599.mbin.1_00265,Mixed
ERR10897599.mbin.1_00350,Mixed
ERR10897599.mbin.1_00806,Mixed
ERR10897599.mbin.1_00897,Mixed
ERR10897599.mbin.1_00898,Mixed
ERR10897599.mbin.1_00899,Mixed
ERR10897599.mbin.1_00946,Mixed
ERR10897599.mbin.1_01037,Mixed
ERR10897599.mbin.1_01038,Mixed
ERR10897599.mbin.1_01104,Mixed
ERR10897599.mbin.1_01113,Mixed
ERR10897599.mbin.1_01157,Mixed
ERR10897604.sbin.1_00021,Mixed
ERR10897604.sbin.1_00074,Mixed
ERR10897604.sbin.1_00138,Mixed
ERR10897604.sbin.1_00147,Mixed
ERR10897604.sbin.1_00176,Mixed
ERR10897604.sbin.1_00177,Mixed
ERR10897604.sbin.1_00178,Mixed
ERR10897604.sbin.1_00179,Mixed
ERR10897604.sbin.1_00182,Mixed
ERR10897604.sbin.1_00183,Mixed
ERR10897604.sbin.1_00187,Mixed
ERR10897604.sbin.1_00245,Mixed
ERR10897604.sbin.1_00448,Mixed
ERR10897604.sbin.1_00450,VMGC
ERR10897604.sbin.1_00451,Mixed
ERR10897604.sbin.1_00689,Mixed
ERR10897604.sbin.1_00744,Mixed
ERR10897604.sbin.1_01020,Mixed
ERR10897609.sbin.1_00027,Mixed
ERR10897609.sbin.1_00222,Mixed
ERR10897609.sbin.1_00250,Mixed
ERR10897609.sbin.1_00271,Mixed
ERR10897609.sbin.1_00525,Mixed
ERR10897609.sbin.1_00532,Mixed
ERR10897609.sbin.1_00533,Mixed
ERR10897611.mbin.2_00015,Mixed
ERR10897611.mbin.2_00555,Mixed
ERR10897611.mbin.2_00749,VMGC
ERR10897611.mbin.2_00750,VMGC
ERR10897611.mbin.2_00752,VMGC
ERR10897611.mbin.2_00822,VMGC
ERR10897611.mbin.2_00827,Mixed
ERR10897611.mbin.2_00934,Mixed
ERR10897611.mbin.2_00938,Mixed
ERR10897611.mbin.2_00939,VMGC
ERR10897611.mbin.2_00941,Mixed
ERR10897611.mbin.2_01056,Mixed
ERR10897611.mbin.2_01065,VMGC
ERR10897611.mbin.2_01072,Mixed
ERR10897611.mbin.2_01090,Mixed
ERR10897611.mbin.2_01102,Mixed
ERR10897613.sbin.1_00065,VMGC
ERR10897613.sbin.1_00100,Mixed
ERR10897613.sbin.1_00150,VMGC
ERR10897613.sbin.1_00163,VMGC
ERR10897613.sbin.1_00327,VMGC
ERR10897613.sbin.1_00666,Mixed
ERR10897613.sbin.1_00668,Mixed
ERR10897613.sbin.1_00669,Mixed
ERR10897613.sbin.1_00673,Mixed
ERR10897613.sbin.1_00674,Mixed
ERR10897613.sbin.1_00675,Mixed
ERR10897613.sbin.1_00763,Mixed
ERR10897613.sbin.1_00887,Mixed
ERR10897613.sbin.1_00893,Mixed
ERR10897613.sbin.1_00897,Mixed
ERR10897613.sbin.1_01072,Mixed
ERR10897621.sbin.1_00038,Mixed
ERR10897621.sbin.1_00115,VMGC
ERR10897621.sbin.1_00149,Mixed
ERR10897621.sbin.1_00268,Mixed
ERR10897621.sbin.1_00274,Mixed
ERR10897621.sbin.1_00275,Mixed
ERR10897621.sbin.1_00301,Mixed
ERR10897621.sbin.1_00367,Mixed
ERR10897621.sbin.1_00456,Mixed
ERR10897621.sbin.1_00461,Mixed
ERR10897621.sbin.1_00464,Mixed
ERR10897621.sbin.1_00563,Mixed
ERR10897622.mbin.2_00291,Mixed
ERR10897622.mbin.2_00512,Mixed
ERR10897622.mbin.2_00514,Mixed
ERR10897622.mbin.2_00517,Mixed
ERR10897622.mbin.2_00518,Mixed
ERR10897622.mbin.2_00521,Mixed
ERR10897622.mbin.2_00522,Mixed
ERR10897622.mbin.2_00716,VMGC
ERR10897622.mbin.2_00717,VMGC
ERR10897622.mbin.2_00718,Mixed
ERR10897622.mbin.2_00719,Mixed
ERR10897622.mbin.2_00747,VMGC
ERR10897622.mbin.2_00774,VMGC
ERR10897622.mbin.2_00775,VMGC
ERR10897622.mbin.2_00776,VMGC
ERR10897624.sbin.3_00021,VMGC
ERR10897624.sbin.3_00085,VMGC
ERR10897624.sbin.3_00086,VMGC
ERR10897624.sbin.3_00087,VMGC
ERR10897624.sbin.3_00242,Mixed
ERR10897624.sbin.3_00370,Mixed
ERR10897624.sbin.3_00385,Mixed
ERR10897624.sbin.3_00516,Mixed
ERR10897634.mbin.11_00038,VMGC
ERR10897634.mbin.11_00183,Mixed
ERR10897634.mbin.11_00476,Mixed
ERR10897634.mbin.11_00487,Mixed
ERR10897634.mbin.11_00660,Mixed
ERR10897634.mbin.11_00721,Mixed
ERR10897634.mbin.11_00723,Mixed
ERR10897634.mbin.11_00724,Mixed
ERR10897634.mbin.11_00725,Mixed
ERR10897634.mbin.11_00726,Mixed
ERR10897634.mbin.11_00727,Mixed
ERR10897634.mbin.11_00728,Mixed
ERR10897634.mbin.11_00729,Mixed
ERR10897634.mbin.11_00730,Mixed
ERR10897634.mbin.11_00731,Mixed
ERR10897634.mbin.11_00732,Mixed
ERR10897634.mbin.11_00733,Mixed
ERR10897634.mbin.11_00735,Mixed
ERR10897634.mbin.11_00736,Mixed
ERR10897634.mbin.11_00737,Mixed
ERR10897634.mbin.11_01010,Mixed
ERR10897634.mbin.11_01081,VMGC
ERR10897634.mbin.11_01082,VMGC
ERR10897640.mbin.3_00037,Mixed
ERR10897640.mbin.3_00065,VMGC
ERR10897640.mbin.3_00379,Mixed
ERR10897640.mbin.3_00393,Mixed
ERR10897640.mbin.3_00419,VMGC
ERR10897640.mbin.3_00420,VMGC
ERR10897640.mbin.3_00422,Mixed
ERR10897640.mbin.3_00696,VMGC
ERR10897640.mbin.3_00735,VMGC
ERR10897640.mbin.3_00736,VMGC
ERR10897640.mbin.3_00737,VMGC
ERR10897640.mbin.3_00738,VMGC
ERR10897640.mbin.3_00739,VMGC
ERR10897640.mbin.3_00785,Mixed
ERR10897646.mbin.2_00002,Mixed
ERR10897646.mbin.2_00006,VMGC
ERR10897646.mbin.2_00163,Mixed
ERR10897646.mbin.2_00189,Mixed
ERR10897646.mbin.2_00382,Mixed
ERR10897646.mbin.2_00403,VMGC
ERR10897646.mbin.2_00469,Mixed
ERR10897646.mbin.2_00482,Mixed
ERR10897646.mbin.2_00528,Mixed
ERR10897646.mbin.2_00530,Mixed
ERR10897646.mbin.2_00531,Mixed
ERR10897646.mbin.2_00533,Mixed
ERR10897646.mbin.2_00534,Mixed
ERR10897646.mbin.2_00537,Mixed
ERR10897646.mbin.2_00538,Mixed
ERR10897646.mbin.2_00541,Mixed
ERR10897646.mbin.2_00542,Mixed
ERR10897646.mbin.2_00543,Mixed
ERR10897646.mbin.2_00551,VMGC
ERR10897646.mbin.2_00564,VMGC
ERR10897646.mbin.2_00662,VMGC
ERR10897646.mbin.2_00704,Mixed
ERR10897646.mbin.2_00706,Mixed
ERR10897646.mbin.2_00707,Mixed
ERR10897646.mbin.2_00823,Mixed
ERR10897649.mbin.1_00154,Mixed
ERR10897649.mbin.1_00226,VMGC
ERR10897649.mbin.1_00295,Mixed
ERR10897649.mbin.1_00471,VMGC
ERR10897649.mbin.1_00474,Mixed
ERR10897649.mbin.1_00591,Mixed
ERR10897649.mbin.1_00592,Mixed
ERR10897649.mbin.1_00601,VMGC
ERR10897649.mbin.1_00676,VMGC
ERR10897649.mbin.1_00725,Mixed
ERR10897662.sbin.3_00011,Mixed
ERR10897662.sbin.3_00088,Mixed
ERR10897662.sbin.3_00089,Mixed
ERR10897662.sbin.3_00090,Mixed
ERR10897662.sbin.3_00092,Mixed
ERR10897662.sbin.3_00093,Mixed
ERR10897662.sbin.3_00148,Mixed
ERR10897662.sbin.3_00149,Mixed
ERR10897662.sbin.3_00150,Mixed
ERR10897662.sbin.3_00151,Mixed
ERR10897662.sbin.3_00268,Mixed
ERR10897662.sbin.3_00568,Mixed
ERR10897662.sbin.3_00736,VMGC
ERR10897662.sbin.3_00749,VMGC
ERR10897662.sbin.3_00750,VMGC
ERR10897662.sbin.3_00753,VMGC
ERR10897662.sbin.3_00754,VMGC
ERR10897662.sbin.3_00755,VMGC
ERR10897663.sbin.4_00039,VMGC
ERR10897663.sbin.4_00040,VMGC
ERR10897663.sbin.4_00041,VMGC
ERR10897663.sbin.4_00126,Mixed
ERR10897663.sbin.4_00237,VMGC
ERR10897663.sbin.4_00314,VMGC
ERR10897663.sbin.4_00322,Mixed
ERR10897663.sbin.4_00468,Mixed
ERR10897663.sbin.4_00719,VMGC
ERR10897663.sbin.4_00720,VMGC
ERR10897663.sbin.4_00779,Mixed
ERR10897663.sbin.4_00941,Mixed
ERR10897663.sbin.4_00982,Mixed
ERR10897663.sbin.4_00996,VMGC
ERR10897672.mbin.1_00113,Mixed
ERR10897672.mbin.1_00198,VMGC
ERR10897672.mbin.1_00287,Mixed
ERR10897672.mbin.1_00465,Mixed
ERR10897672.mbin.1_00537,Mixed
ERR10897672.mbin.1_00636,Mixed
ERR10897672.mbin.1_00808,VMGC
ERR10897672.mbin.1_00809,VMGC
ERR10897672.mbin.1_00810,VMGC
ERR10897672.mbin.1_00811,VMGC
ERR10897672.mbin.1_00812,VMGC
ERR10897673.sbin.1_00009,VMGC
ERR10897673.sbin.1_00125,Mixed
ERR10897673.sbin.1_00199,Mixed
ERR10897673.sbin.1_00286,Mixed
ERR10897673.sbin.1_00445,Mixed
ERR10897673.sbin.1_00717,Mixed
ERR10897673.sbin.1_00718,Mixed
ERR10897673.sbin.1_00914,VMGC
ERR10897675.mbin.4_00154,Mixed
ERR10897675.mbin.4_00318,Mixed
ERR10897675.mbin.4_00440,Mixed
ERR10897677.mbin.2_00288,VMGC
ERR10897678.sbin.2_00009,VMGC
ERR10897678.sbin.2_00067,VMGC
ERR10897678.sbin.2_00106,VMGC
ERR10897678.sbin.2_00107,VMGC
ERR10897678.sbin.2_00141,VMGC
ERR10897678.sbin.2_00142,VMGC
ERR10897678.sbin.2_00143,VMGC
ERR10897678.sbin.2_00163,VMGC
ERR10897678.sbin.2_00168,Mixed
ERR10897678.sbin.2_00195,VMGC
ERR10897678.sbin.2_00220,VMGC
ERR10897678.sbin.2_00221,VMGC
ERR10897678.sbin.2_00222,VMGC
ERR10897678.sbin.2_00223,VMGC
ERR10897678.sbin.2_00250,VMGC
ERR10897678.sbin.2_00256,VMGC
ERR10897678.sbin.2_00257,VMGC
ERR10897678.sbin.2_00264,VMGC
ERR10897678.sbin.2_00265,VMGC
ERR10897678.sbin.2_00266,VMGC
ERR10897678.sbin.2_00267,Mixed
ERR10897678.sbin.2_00343,Mixed
ERR10897678.sbin.2_00347,Mixed
ERR10897678.sbin.2_00348,Mixed
ERR10897678.sbin.2_00447,Mixed
ERR10897678.sbin.2_00467,VMGC
ERR10897678.sbin.2_00472,Mixed
ERR10897678.sbin.2_00494,VMGC
ERR10897678.sbin.2_00495,VMGC
ERR10897678.sbin.2_00496,VMGC
ERR10897678.sbin.2_00497,VMGC
ERR10897678.sbin.2_00510,VMGC
ERR10897678.sbin.2_00662,VMGC
ERR10897678.sbin.2_00673,VMGC
ERR10897678.sbin.2_00674,VMGC
ERR10897678.sbin.2_00675,VMGC
ERR10897678.sbin.2_00680,Mixed
ERR10897678.sbin.2_00681,VMGC
ERR10897678.sbin.2_00692,VMGC
ERR10897678.sbin.2_00707,VMGC
ERR10897678.sbin.2_00708,VMGC
ERR10897678.sbin.2_00709,VMGC
ERR10897678.sbin.2_00711,VMGC
ERR10897678.sbin.2_00712,VMGC
ERR10897678.sbin.2_00713,VMGC
ERR10897678.sbin.2_00715,VMGC
ERR10897678.sbin.2_00716,VMGC
ERR10897678.sbin.2_00717,VMGC
ERR10897678.sbin.2_00718,VMGC
ERR10897680.mbin.2_00263,Mixed
ERR10897680.mbin.2_00264,Mixed
ERR10897680.mbin.2_00265,Mixed
ERR10897680.mbin.2_00267,Mixed
ERR10897680.mbin.2_00487,VMGC
ERR10897680.mbin.2_00539,Mixed
ERR10897680.mbin.2_00592,Mixed
ERR10897680.mbin.2_00954,Mixed
ERR10897680.sbin.17_00104,Mixed
ERR10897680.sbin.17_00105,Mixed
ERR10897680.sbin.17_00236,VMGC
ERR10897680.sbin.17_00237,VMGC
ERR10897680.sbin.17_00238,VMGC
ERR10897680.sbin.17_00658,VMGC
ERR10897680.sbin.17_00659,VMGC
ERR10897687.mbin.2_00008,VMGC
ERR10897692.mbin.3_00315,Mixed
ERR10897692.mbin.3_00317,Mixed
ERR10897692.mbin.3_00321,Mixed
ERR10897692.mbin.3_00322,Mixed
ERR10897692.mbin.3_00407,Mixed
ERR10897692.mbin.3_00588,VMGC
ERR10897692.mbin.3_00734,VMGC
ERR10897692.mbin.3_00735,VMGC
ERR10897692.mbin.3_00736,VMGC
ERR10897692.mbin.3_01063,VMGC
ERR10897692.mbin.3_01064,Mixed
ERR10897692.mbin.3_01065,Mixed
ERR10897692.mbin.3_01066,Mixed
ERR10897693.sbin.1_00037,VMGC
ERR10897693.sbin.1_00496,Mixed
ERR10897693.sbin.1_00497,Mixed
ERR10897693.sbin.1_00498,Mixed
ERR10897693.sbin.1_00793,VMGC
ERR10897697.sbin.1_00152,VMGC
ERR10897697.sbin.1_00470,Mixed
ERR10897697.sbin.1_00471,Mixed
ERR10897697.sbin.1_00576,Mixed
ERR10897697.sbin.1_00707,VMGC
ERR10897697.sbin.1_00838,Mixed
ERR10897698.mbin.3_00043,Mixed
ERR10897698.mbin.3_00703,Mixed
ERR10897701.mbin.2_00164,Mixed
ERR10897701.mbin.2_00373,Mixed
ERR10897701.mbin.2_00715,Mixed
ERR10897701.mbin.2_00716,VMGC
ERR10897701.mbin.2_00717,Mixed
ERR10897701.mbin.2_00785,Mixed
ERR10897701.mbin.2_00794,Mixed
ERR10897701.mbin.2_00795,Mixed
ERR10897701.mbin.2_00796,Mixed
ERR10897701.mbin.2_00797,Mixed
ERR10897701.mbin.2_00798,Mixed
ERR10897701.mbin.2_00799,Mixed
ERR10897701.mbin.2_00800,Mixed
ERR10897701.mbin.2_00801,Mixed
ERR10897701.mbin.2_00802,Mixed
ERR10897701.mbin.2_00803,Mixed
ERR10897701.mbin.2_00937,VMGC
ERR10897702.sbin.1_00199,VMGC
ERR10897702.sbin.1_00200,VMGC
ERR10897702.sbin.1_00201,VMGC
ERR10897702.sbin.1_00202,VMGC
ERR10897702.sbin.1_00203,VMGC
ERR10897702.sbin.1_00204,VMGC
ERR10897702.sbin.1_00208,Mixed
ERR10897702.sbin.1_00550,Mixed
ERR10897702.sbin.1_00569,VMGC
ERR10897702.sbin.1_00574,Mixed
ERR10897703.sbin.2_00191,Mixed
ERR10897703.sbin.2_00192,Mixed
ERR10897703.sbin.2_00195,Mixed
ERR10897708.mbin.4_00341,Mixed
ERR10897708.mbin.4_00722,Mixed
ERR10897708.sbin.4_00001,VMGC
ERR10897708.sbin.4_00002,VMGC
ERR10897708.sbin.4_00014,VMGC
ERR10897708.sbin.4_00016,VMGC
ERR10897708.sbin.4_00017,VMGC
ERR10897708.sbin.4_00018,VMGC
ERR10897708.sbin.4_00021,VMGC
ERR10897708.sbin.4_00022,VMGC
ERR10897708.sbin.4_00023,VMGC
ERR10897708.sbin.4_00137,VMGC
ERR10897708.sbin.4_00138,VMGC
ERR10897708.sbin.4_00140,VMGC
ERR10897708.sbin.4_00141,VMGC
ERR10897708.sbin.4_00143,VMGC
ERR10897708.sbin.4_00144,VMGC
ERR10897708.sbin.4_00145,VMGC
ERR10897708.sbin.4_00146,VMGC
ERR10897708.sbin.4_00147,VMGC
ERR10897708.sbin.4_00151,VMGC
ERR10897708.sbin.4_00152,VMGC
ERR10897708.sbin.4_00153,VMGC
ERR10897708.sbin.4_00155,VMGC
ERR10897708.sbin.4_00156,VMGC
ERR10897708.sbin.4_00279,VMGC
ERR10897708.sbin.4_00281,VMGC
ERR10897708.sbin.4_00453,VMGC
ERR10897708.sbin.4_00454,VMGC
ERR10897712.mbin.2_00575,VMGC
ERR10897712.mbin.2_00576,VMGC
ERR10897712.mbin.2_00577,VMGC
ERR10897712.mbin.2_00578,VMGC
ERR10897714.mbin.3_00078,Mixed
ERR10897714.mbin.3_00189,Mixed
ERR10897714.mbin.3_00281,Mixed
ERR10897719.mbin.1_00200,VMGC
ERR10897719.mbin.1_00939,Mixed
ERR10897719.mbin.1_00941,Mixed
ERR10897719.mbin.1_00942,Mixed
ERR10897721.mbin.16_00210,Mixed
ERR10897721.mbin.16_00213,Mixed
ERR10897721.mbin.16_00215,Mixed
ERR10897721.mbin.16_00217,VMGC
ERR10897721.mbin.16_00494,VMGC
ERR10897721.mbin.16_00495,VMGC
ERR10897721.mbin.16_00496,VMGC
ERR10897721.mbin.16_00974,VMGC
ERR10897721.mbin.16_00975,VMGC
ERR10897721.mbin.16_00976,VMGC
ERR10897721.mbin.16_00977,VMGC
ERR10897724.mbin.1_00066,VMGC
ERR10897724.mbin.1_00191,Mixed
ERR10897724.mbin.1_00450,Mixed
ERR10897724.mbin.1_00631,Mixed
ERR10897724.mbin.1_00735,Mixed
ERR10897726.mbin.1_00151,Mixed
ERR10897726.mbin.1_00468,Mixed
ERR10897726.mbin.1_00627,Mixed
ERR10897726.mbin.1_00628,Mixed
ERR10897726.mbin.1_00629,Mixed
ERR10897726.mbin.1_00630,Mixed
ERR10897726.mbin.1_00631,Mixed
ERR10897726.mbin.1_00844,VMGC
ERR10897726.mbin.1_00920,VMGC
ERR10897726.mbin.1_01029,Mixed
ERR10897726.mbin.1_01050,VMGC
ERR10897730.mbin.2_00236,VMGC
ERR10897730.mbin.2_00514,Mixed
ERR10897730.mbin.2_00515,Mixed
ERR10897730.mbin.2_00523,VMGC
ERR10897730.mbin.2_00524,VMGC
ERR10897730.mbin.2_00531,VMGC
ERR10897730.mbin.2_00532,Mixed
ERR10897730.mbin.2_00705,Mixed
ERR10897730.sbin.1_00349,Mixed
ERR10897731.mbin.1_00021,Mixed
ERR10897731.mbin.1_00556,Mixed
ERR10897733.mbin.1_00292,Mixed
ERR10897733.mbin.1_00494,Mixed
ERR10897740.sbin.3_00096,VMGC
ERR10897740.sbin.3_00483,VMGC
ERR10897740.sbin.3_00546,VMGC
ERR10897740.sbin.3_00547,VMGC
ERR10897740.sbin.3_00548,VMGC
ERR10897743.mbin.3_00393,Mixed
ERR10897743.mbin.3_00636,VMGC
ERR10897743.mbin.3_00637,Mixed
ERR10897743.mbin.3_00885,VMGC
ERR10897758.sbin.10_00442,VMGC
ERR10897758.sbin.10_00478,Mixed
ERR10897758.sbin.10_00479,Mixed
ERR10897758.sbin.10_00483,Mixed
ERR10897758.sbin.10_00633,Mixed
ERR10897758.sbin.10_00719,Mixed
ERR10897758.sbin.10_00731,Mixed
ERR10897761.mbin.3_00552,Mixed
ERR10897761.mbin.3_00916,Mixed
ERR10897761.mbin.3_00946,Mixed
ERR10897761.mbin.3_01070,Mixed
ERR10897763.sbin.1_00002,VMGC
ERR10897763.sbin.1_00003,VMGC
ERR10897763.sbin.1_00005,VMGC
ERR10897763.sbin.1_00006,VMGC
ERR10897763.sbin.1_00007,VMGC
ERR10897763.sbin.1_00008,VMGC
ERR10897763.sbin.1_00024,VMGC
ERR10897763.sbin.1_00026,VMGC
ERR10897763.sbin.1_00028,VMGC
ERR10897763.sbin.1_00029,VMGC
ERR10897763.sbin.1_00034,Mixed
ERR10897763.sbin.1_00041,VMGC
ERR10897763.sbin.1_00081,VMGC
ERR10897763.sbin.1_00082,VMGC
ERR10897763.sbin.1_00083,VMGC
ERR10897763.sbin.1_00084,VMGC
ERR10897763.sbin.1_00086,VMGC
ERR10897763.sbin.1_00288,VMGC
ERR10897763.sbin.1_00289,VMGC
ERR10897763.sbin.1_00290,VMGC
ERR10897763.sbin.1_00291,Mixed
ERR10897763.sbin.1_00298,VMGC
ERR10897763.sbin.1_00327,VMGC
ERR10897763.sbin.1_00423,VMGC
ERR10897763.sbin.1_00446,VMGC
ERR10897763.sbin.1_00485,VMGC
ERR10897763.sbin.1_00486,VMGC
ERR10897763.sbin.1_00487,VMGC
ERR10897763.sbin.1_00488,VMGC
ERR10897763.sbin.1_00489,VMGC
ERR10897763.sbin.1_00654,VMGC
ERR10897763.sbin.1_00655,VMGC
ERR10897763.sbin.1_00656,VMGC
ERR10897763.sbin.1_00691,VMGC
ERR10897763.sbin.1_00692,VMGC
ERR10897763.sbin.1_00693,VMGC
ERR10897763.sbin.1_00694,VMGC
ERR10897763.sbin.1_00695,VMGC
ERR10897763.sbin.1_00697,VMGC
ERR10897763.sbin.1_00784,VMGC
ERR10897763.sbin.1_00785,VMGC
ERR10897763.sbin.1_00802,VMGC
ERR10897763.sbin.1_00805,VMGC
ERR10897763.sbin.1_00806,VMGC
ERR10897763.sbin.1_00822,VMGC
ERR10897763.sbin.1_00826,VMGC
ERR10897763.sbin.1_00827,VMGC
ERR10897763.sbin.1_00829,VMGC
ERR10897768.mbin.5_01097,Mixed
ERR10897768.mbin.5_01099,Mixed
ERR10897768.mbin.5_01106,Mixed
ERR10897768.mbin.5_01107,Mixed
ERR10897771.mbin.3_00445,VMGC
ERR10897771.mbin.3_00712,Mixed
ERR10897771.mbin.3_00882,VMGC
ERR10897774.mbin.1_00569,VMGC
ERR10897774.mbin.1_00700,Mixed
ERR10897774.mbin.1_00703,Mixed
ERR10897775.mbin.3_00061,VMGC
ERR10897775.mbin.3_00062,VMGC
ERR10897775.mbin.3_00063,VMGC
ERR10897775.mbin.3_00064,VMGC
ERR10897775.mbin.3_00191,Mixed
ERR10897775.mbin.3_00457,VMGC
ERR10897775.mbin.3_00633,Mixed
ERR10897775.mbin.3_00634,Mixed
ERR10897775.mbin.3_00635,Mixed
ERR10897775.mbin.3_00636,Mixed
ERR10897775.mbin.3_00637,Mixed
ERR10897775.mbin.3_00649,Mixed
ERR10897775.mbin.3_00717,Mixed
ERR10897775.mbin.3_00777,VMGC
ERR10897775.mbin.3_00785,Mixed
ERR10897775.mbin.3_00786,Mixed
ERR10897775.mbin.3_00787,Mixed
ERR10897775.mbin.3_00788,Mixed
ERR10897775.mbin.3_00789,Mixed
ERR10897775.mbin.3_00792,Mixed
ERR10897775.mbin.3_01030,Mixed
ERR10897780.mbin.1_00082,Mixed
ERR10897780.mbin.1_00083,Mixed
ERR10897780.mbin.1_00084,Mixed
ERR10897780.mbin.1_00674,Mixed
ERR10897780.mbin.1_00995,VMGC
ERR10897780.mbin.1_00997,Mixed
ERR10897780.mbin.1_01170,Mixed
ERR10897780.mbin.1_01179,Mixed
ERR10897780.mbin.1_01183,VMGC
ERR10897780.mbin.1_01189,VMGC
ERR10897792.mbin.1_00166,VMGC
ERR10897792.mbin.1_00204,Mixed
ERR10897792.mbin.1_00492,VMGC
ERR10897792.mbin.1_00655,VMGC
ERR10897792.mbin.1_00960,VMGC
ERR10897798.mbin.1_00009,Mixed
ERR10897798.mbin.1_00033,Mixed
ERR10897798.mbin.1_00073,VMGC
ERR10897798.mbin.1_00286,VMGC
ERR10897798.mbin.1_00287,Mixed
ERR10897798.mbin.1_00406,Mixed
ERR10897798.sbin.1_00018,Mixed
ERR10897798.sbin.1_00019,Mixed
ERR10897798.sbin.1_00027,Mixed
ERR10897798.sbin.1_00028,Mixed
ERR10897798.sbin.1_00029,Mixed
ERR10897798.sbin.1_00033,VMGC
ERR10897798.sbin.1_00034,VMGC
ERR10897798.sbin.1_00036,Mixed
ERR10897798.sbin.1_00037,Mixed
ERR10897798.sbin.1_00039,Mixed
ERR10897798.sbin.1_00069,Mixed
ERR10897798.sbin.1_00070,Mixed
ERR10897798.sbin.1_00073,Mixed
ERR10897798.sbin.1_00091,Mixed
ERR10897798.sbin.1_00093,Mixed
ERR10897798.sbin.1_00094,Mixed
ERR10897798.sbin.1_00132,Mixed
ERR10897798.sbin.1_00133,Mixed
ERR10897798.sbin.1_00134,Mixed
ERR10897798.sbin.1_00137,Mixed
ERR10897798.sbin.1_00138,Mixed
ERR10897798.sbin.1_00139,Mixed
ERR10897798.sbin.1_00143,Mixed
ERR10897798.sbin.1_00146,Mixed
ERR10897798.sbin.1_00151,Mixed
ERR10897798.sbin.1_00153,Mixed
ERR10897798.sbin.1_00154,Mixed
ERR10897798.sbin.1_00156,Mixed
ERR10897798.sbin.1_00288,Mixed
ERR10897798.sbin.1_00365,Mixed
ERR10897798.sbin.1_00366,Mixed
ERR10897798.sbin.1_00367,Mixed
ERR10897798.sbin.1_00368,Mixed
ERR10897798.sbin.1_00372,VMGC
ERR10897798.sbin.1_00373,VMGC
ERR10897798.sbin.1_00375,Mixed
ERR10897798.sbin.1_00378,Mixed
ERR10897798.sbin.1_00379,Mixed
ERR10897798.sbin.1_00380,Mixed
ERR10897798.sbin.1_00383,Mixed
ERR10897800.sbin.2_00017,VMGC
ERR10897800.sbin.2_00018,VMGC
ERR10897800.sbin.2_00019,VMGC
ERR10897800.sbin.2_00020,VMGC
ERR10897800.sbin.2_00021,VMGC
ERR10897800.sbin.2_00256,Mixed
ERR10897800.sbin.2_00309,VMGC
ERR10897800.sbin.2_00803,VMGC
ERR10897800.sbin.2_00833,Mixed
ERR10897804.mbin.3_00020,Mixed
ERR10897804.mbin.3_00194,VMGC
ERR10897804.mbin.3_00270,Mixed
ERR10897804.mbin.3_00725,Mixed
ERR10897805.sbin.4_00159,Mixed
ERR10897805.sbin.4_00162,Mixed
ERR10897805.sbin.4_00539,VMGC
ERR10897805.sbin.4_00540,VMGC
ERR10897805.sbin.4_00541,VMGC
ERR10897805.sbin.4_00542,VMGC
ERR10897806.sbin.2_00439,Mixed
ERR10897806.sbin.2_00444,Mixed
ERR10897806.sbin.2_00988,VMGC
ERR10897806.sbin.2_01033,Mixed
ERR10897810.sbin.6_00015,Mixed
ERR10897810.sbin.6_00081,VMGC
ERR10897810.sbin.6_00315,Mixed
ERR10897810.sbin.6_00317,Mixed
ERR10897810.sbin.6_00333,Mixed
ERR10897810.sbin.6_00336,Mixed
ERR10897810.sbin.6_00337,Mixed
ERR10897810.sbin.6_00369,Mixed
ERR10897810.sbin.6_00370,Mixed
ERR10897810.sbin.6_00371,Mixed
ERR10897810.sbin.6_00384,Mixed
ERR10897810.sbin.6_00503,Mixed
ERR10897810.sbin.6_00504,Mixed
ERR10897810.sbin.6_00554,Mixed
ERR10897810.sbin.6_00873,VMGC
ERR10897811.sbin.2_00134,VMGC
ERR10897811.sbin.2_00172,VMGC
ERR10897811.sbin.2_00190,VMGC
ERR10897811.sbin.2_00199,VMGC
ERR10897811.sbin.2_00229,VMGC
ERR10897811.sbin.2_00272,Mixed
ERR10897811.sbin.2_00324,VMGC
ERR10897811.sbin.2_00325,VMGC
